NUMEST	MEDEST	MEANEST	STDEV	HIGHEST	LOWEST	ACTUAL	FE
1	109.2	109.2		109.2	109.2	93.31	.1455128
1	6	6		6	6	11.55	.925
1	10.6	10.6		10.6	10.6	7	.3396226
1	-1.5	-1.5		-1.5	-1.5	-1.55	.0333333
1	9.1	9.1		9.1	9.1	5.85	.3571429
1	15.4	15.4		15.4	15.4	13.77	.1058442
1	20.1	20.1		20.1	20.1	23.235	.1559702
1	33.2	33.2		33.2	33.2	40.56	.2216868
1	51.4	51.4		51.4	51.4	51.825	.0082685
1	57.9	57.9		57.9	57.9	62.9	.0863558
1	46.5	46.5		46.5	46.5	35.09	.2453763
1	33.1	33.1		33.1	33.1	33.335	.0070997
1	56.5	56.5		56.5	56.5	60.145	.0645133
1	53.3	53.3		53.3	53.3	50.95	.0440901
2	61.8	61.8	1.8	63	60.5	68.295	.1050971
1	72.6	72.6		72.6	72.6	81.85	.1274105
3	89.5	86.9	6.1	91.2	79.8	80.45	.1011173
2	87.7	87.7	7.4	92.9	82.5	83.24	.0508552
1	89.1	89.1		89.1	89.1	99.14	.1126824
1	112.9	112.9		112.9	112.9	104.85	.071302
1	2.8	2.8		2.8	2.8	3.2572	.1632857
2	3.5	3.5	.4	3.8	3.3	4.04	.1542857
5	4.4	4.4	.3	4.8	4.1	5.16	.1727273
6	7.2	7.2	2.1	9.1	5.1	9.42	.3083333
6	5.3	5.2	.3	5.7	4.9	3.48	.3433962
5	3.2	3.4	.5	4.1	3	3.2	
6	1.8	2.1	.4	2.6	1.7	2	.1111111
7	2.3	2.1	.3	2.5	1.6	1.58	.3130435
7	.8	1	.4	1.7	.8	.22	.725
8	.5	.5	.2	1	.5	.58	.16
4	.9	.8	.2	.9	.6	.4	.5555556
3	-2.5	-2	.8	-1.1	-2.5	-2.14	.144
4	2.3	2.2	.3	2.5	1.9	2.7	.173913
3	4.1	4.2	.1	4.3	4.1	4.28	.0439024
2	3.4	3.4	1.6	4.5	2.3	.614	.8194118
4	4.5	4.5	.1	4.6	4.4	3.888	.136
3	5.1	5	.1	5.1	5	5.098	
3	5.4	5.5	.1	5.6	5.4	5.358	.0077778
2	5.4	5.4	.2	5.6	5.3	4.954	.0825926
2	6.5	6.5	.2	6.7	6.4	5.638	.1326154
3	6.9	6.6	.7	7.1	5.8	5.058	.2669565
2	2.1	2.1	.2	2.3	2	1.362	.3514286
3	6.4	5.6	1.9	6.9	3.4	6.59	.0296875
5	10.2	10.3	.5	11.3	10	10.836	.0623529
5	8.8	9	.8	10.4	8.5	9.302	.0570455
5	14.7	13.9	1.5	15.2	12.1	15.124	.0288435
4	23.5	23.6	.4	24.2	23.1	24.494	.0422979
5	121.6	120.3	12.2	132.2	101.6	130.008	.0691447
7	20.3	20.6	.7	22	20		
8	18.7	18.7	1.4	20.6	16.4	21.696	.1602139
9	21.7	21.6	1	23.1	20	23.152	.0669124
9	22.5	22.4	1.4	24	19.9	28.282	.2569778
8	28.6	28.1	3.1	33.9	24.3	22.896	.1994406
8	23.7	25.1	5.8	38.1	18	27.834	.1744304
8	26.9	28.7	3.8	34.9	24.1	29.41	.0933086
7	33.5	33.7	2.6	37.9	31	33.82	.0095522
3	79	78	7.5	85	70	62	.2151899
2	44.5	44.5	33.2	68	21	28	.3707865
1	24	24		24	24	-62	3.583333
1	51	51		51	51	38	.254902
1	222	222		222	222	259.7	.1698198
2	268	268	43.8	299	237	245	.0858209
1	167	167		167	167		8.880239
1	263	263		263	263	264.4	.0053232
1	25.6	25.6		25.6	25.6	37.2	.453125
2	33.6	33.6	0	33.6	33.6	34.5	.0267857
2	34.8	34.8	.6	35.2	34.4	28.6	.1781609
2	24	24	0	24	24	14.9	.3791667
2	37.6	37.6	1.1	38.4	36.8	37.5	.0026596
1	20.8	20.8		20.8	20.8	52.87	1.541827
2	29.7	29.7	1.2	30.6	28.8	25.5	.1414141
1	30.4	30.4		30.4	30.4	31.15	.0246711
3	43.3	43.5	.5	44.1	43.3	48.32	.1159353
2	45.6	45.6	1.1	46.4	44.9	42.11	.0765351
2	48.9	48.9	5.7	52.9	44.8	48.36	.0110429
3	32.1	32.2	.2	32.5	32.1	40.07	.2482866
1	51.4	51.4		51.4	51.4	52.96	.0303502
3	48.1	44.9	11.5	54.5	32.1	42.35	.1195426
3	27.2	21.8	9.4	27.2	11	26.09	.0408088
2	51.5	51.5	4.9	55	48.1	50.25	.0242718
2	54.9	54.9	1.7	56.1	53.7	58.32	.0622951
4	73.8	74.8	2.2	78	73.3	79.37	.0754743
2	88.7	88.7	1	89.4	88	73.24	.1742954
2	55.9	55.9	.2	56	55.7	51.59	.077102
1	68.9	68.9		68.9	68.9	31.42	.5439768
1	73.5	73.5		73.5	73.5	81.29	.1059864
2	93.1	93.1	4.5	96.3	89.9	103.34	.1099893
1	17.3	17.3		17.3	17.3	27.2	.5722544
1	41.9	41.9		41.9	41.9	76.4	.823389
2	81.3	81.3	3.5	83.8	78.9	82.6	.0159902
1	24.7	24.7		24.7	24.7	1.5	.9392713
3	37	43.1	14.1	59.2	33.1	23.4	.3675676
3	67.4	64.3	9.2	71.5	53.9	72.84	.0807122
2	-42.6	-42.6	28.6	-22.4	-62.9	-39.03	.0838028
1	-4.5	-4.5		-4.5	-4.5	-48.2	9.711111
2	16.1	16.1	3.9	18.9	13.4	20.39	.2664596
1	53.9	53.9		53.9	53.9	90.52	.6794063
1	71.8	71.8		71.8	71.8	76.04	.0590529
5	121.2	126.3	16.9	147.8	110.2	136.54	.1265677
4	118.8	116.4	22.7	140.3	87.7	123.77	.041835
2	73.8	73.8	1.8	75.1	72.5	73.45	.0047425
2	113.8	113.8	23	130.1	97.6	73.85	.3510545
1	125.1	125.1		125.1	125.1	129.56	.0356515
1	57.5	57.5		57.5	57.5	32.3	.4382609
2	26.6	26.6	0	26.6	26.6	26.8	.0075188
4	33.3	34.8	6.1	43.4	29.4	31.8	.045045
2	33.5	33.5	3.3	35.8	31.2	32.4	.0328358
5	32	31.7	2.3	34.8	28.4	32.2	.00625
2	24.3	24.3	3.3	26.6	22	22.6	.0699589
2	18.3	18.3	1.3	19.2	17.4	21.4	.1693989
2	25.9	25.9	3.5	28.4	23.4	25	.034749
3	25.6	25.9	.6	26.6	25.6	20.4	.203125
6	34.6	32.6	4.8	34.8	22.8	27.8	.1965318
3	27.4	24.8	4.5	27.4	19.6	59	1.153285
3	14.2	14.5	5.5	20.2	9.2	11.4	.1971831
3	29.2	25.5	8.3	31.2	16	37.8	.2945206
1	32	32		32	32	15.66	.510625
2	34.3	34.3	5.5	38.2	30.4	25.08	.2688047
1	32.8	32.8		32.8	32.8	21.82	.3347561
2	41.4	41.4	.8	42	40.8	39.72	.0405797
1	49.8	49.8		49.8	49.8	80.72	.6208835
1	64.8	64.8		64.8	64.8	64	.0123457
4	80	80	1.2	81.2	78.6	71.1	.11125
3	78.4	77.4	1.7	78.4	75.4	65.62	.1630102
2	61.8	61.8	1.1	62.6	61	24.44	.6045308
2	27.5	27.5	2.4	29.2	25.8	36.52	.328
1	65.2	65.2		65.2	65.2	72.4398	.1110399
1	76.4	76.4		76.4	76.4	78.8198	.0316728
1	90.8	90.8		90.8	90.8	95.76	.0546256
1	104.6	104.6		104.6	104.6	106.2	.0152964
2	208.1	208.1	3.5	210.5	205.6	230.96	.109851
1	246.8	246.8		246.8	246.8	259.29	.0506078
2	253.9	253.9	2.8	255.9	251.9	251.72	.0085861
2	229.8	229.8	0	229.8	229.8	280.49	.2205831
2	316.2	316.2	19	329.6	302.7	323.7594	.023907
3	405	405.6	4.1	410	401.9	417.02	.029679
3	89.3	89.3	2.9	92.2	87.4	90.29	.0110862
8	91.7	91.6	4.7	99	83.5	113.4	.2366412
7	122	124.2	11.6	148.5	114.6	129.8	.0639344
8	146.1	146.4	5	155	139	162	.1088296
6	173.5	173.2	3.3	177	168	167.9999	.0317009
10	199	194.6	13.4	212	177	242	.2160804
11	283	279.4	7.2	289	266	270	.0459364
8	251.2	255.3	8.6	274	247	262	.0429936
11	270	268.5	5.7	279	263	245	.0925926
7	251	250.1	10.6	261	228	259	.0318725
9	266	259	9.4	270	247	256	.037594
7	256	254.7	5.7	259	243	252	.015625
9	197	201.7	26.4	257	157.3	234	.1878173
13	233	231.4	8.4	242	211	224	.0386266
12			29.1			-247.8	.061242
15	170	169.1	21	213	137	199.7	.1747059
16	245	242.2	15.8	259	189	220.8	.0987755
13	236.2	238.5	6.3	249	230	259.3	.0977985
13	287	288.2	5.6	300.1	278	306.4	.0675958
9	153.8	160.5	12.4	180	148.7	177.1	.1514954
9	317	315.6	5.7	325.9	306	318.4	.0044164
14	344	339.5	12.1	360	316	349.4	.0156977
14	241.4	227.1	44.9	297	151.2	145.5	.3972659
13	153	142.2	28.1	179.8	103.5	120.5	.2124183
15	154.6	153.5	7.8	164	134.3	81.899	.4702523
12	205.6	208.8	14.7	246.9	192.8	258.5	.2572957
13	192.3	202.7	16.2	244.5	188	228.9	.1903276
12	253	252.4	6.8	264	241	256.2	.0126482
14	304.9	306.6	8.4	321.9	295	258.7	.1515251
12	345	347.7	12.9	367.8	329	356.1	.0321739
10	373.5	378	18.1	409.4	357.7	371.3	.0058902
8	456.8	453.3	22.8	476	401.7	68.06	.851007
11	491.6	493.7	19	523.3	458.3	515.13	.0478641
9	475.1	452.8	43.3	508.6	377	185.06	.610482
10	485.7	498.8	78.9	592.5	370.3		
8	493.8	517.6	82.4	683.7	431.6	595.19	.205326
11	1408.8	1381.1	137.5	1500.3	1008.4		.1465566
1	31.4	31.4		31.4	31.4	54.2	.7261146
4	27	28.1	4	33.6	24.8	26.6	.0148148
1	42.8	42.8		42.8	42.8	50.8	.1869159
1	18.6	18.6		18.6	18.6	22	.1827957
2	24.2	24.2	0	24.2	24.2	38.8	.6033058
2	18.6	18.6	0	18.6	18.6	16.4	.1182796
4	9.6	8.6	2.1	9.8	5.4	10.4	.0833333
2	13.2	13.2	0	13.2	13.2	10.4	.2121212
1	41.4	41.4		41.4	41.4	30	.2753623
4	21.2	20.4	1.6	21.2	18	19.8	.0660377
4	17	16.8	1.3	18	15	18.6	.0941176
3	16.4	16.6	.3	17	16.4	18.8	.1463415
3	25.2	22.5	4.7	25.2	17	25.8	.0238095
1	23.8	23.8		23.8	23.8	26.56	.1159664
1	23.6	23.6		23.6	23.6	22.74	.0364407
2	25.5	25.5	.1	25.6	25.4	27.72	.0870588
3	38.6	40.5	5.4	46.6	36.2	54.5	.4119171
1	58.8	58.8		58.8	58.8	55.54	.0554422
1	49.8	49.8		49.8	49.8	56.86	.1417671
1	52.2	52.2		52.2	52.2	49.32	.0551724
1	41.4	41.4		41.4	41.4	45.24	.0927536
1	57.4	57.4		57.4	57.4	57.78	.0066202
1	87	87		87	87	94.4598	.0857448
1	76.2	76.2		76.2	76.2	84.44	.1081365
1	104.6	104.6		104.6	104.6	111.4	.0650096
1	105.2	105.2		105.2	105.2	95.34	.0937262
2	111.6	111.6	.8	112.1	111	108.78	.0252688
1	114.8	114.8		114.8	114.8	116.71	.0166376
1	104.3	104.3		104.3	104.3	112.27	.0764142
1	17.2	17.2		17.2	17.2	20.5	.1918605
1	33	33		33	33	21.1099	.3603061
4	27.4	27.4	1.1	28.7	26.1	6.9	.7481752
2	22.7	22.7	2.4	24.4	21	17.28	.2387665
1	17.5	17.5		17.5	17.5	20.81	.1891429
1	24.5	24.5		24.5	24.5	24.17	.0134694
1	24.5	24.5		24.5	24.5	25.3486	.0346367
1	21	21		21	21	-.62	1.029524
1	24.9	24.9		24.9	24.9	33.26	.335743
1	25	25		25	25	15.5968	.376128
1	0	0		0	0	-6.4	
5	3.1	2.2	2	3.9	0	5.3	.7096774
6	15.6	15.5	2.8	20.1	11.6	28.76	.8435897
4	14.9	15.2	1.8	17.4	13.6	11.1	.2550336
5	11.4	11.6	1.7	14.5	9.9	8.4	.2631579
7	9.5	9.4	2.1	12.5	6.2	2.3	.7578948
7	0	.6	1.3	2.8	-1.4	-1.3	
7	-2	-3.4	4	0	-10.5	-11.4	4.7
14	-11.4	-12.1	5.3	-2.4	-21.6	-10.9	.0438596
12	8.9	10.6	6.1	21.3	.6	14.9	.6741573
14	5.8	6.2	2.2	11.4	3.7	4.7	.1896552
15	3.8	4	.9	6.2	2.8	4.1	.0789474
10	-32.1	-27.8	10.9	2.3	-33.8	-31.6	.0155763
13	-13.5	-13.7	.9	-12.3	-15.1	-13.5	
9	6.2	6.2	1.1	7.3	4.4	28.47	3.591935
9	-4.7	-3.9	2.8	1.3	-7.3	-19.84	3.221277
1	5.7	5.7		5.7	5.7	3.6364	.3620351
3	4.6	5	.6	5.7	4.6	8.636	.8773913
3	8.8	8.4	1.5	9.7	6.7	14.455	.6426136
4	13.6	12.4	4.4	15.8	6.6	2.636	.8061765
5	8.1	7.4	1.7	9.3	5	5.364	.3377778
6	9.3	2.7	11.9	11.5	-13.1	-16.455	2.769355
3	-24	-14.6	16.3	4.2	-24.1	-26.4	.1
4	17.4	16	6.9	21.9	7.3	6.3	.637931
7	-9.1	-9	6.2	.9	-20.1	-15.1	.6593407
5	9.1	8.2	4.1	11.9	2.7	18.9	1.076923
6	12.6	12.3	2.2	14.6	8.7	-42.3	4.357143
5	18.3	17.2	2.1	18.3	13.4	17.41	.0486339
4	14.2	13.4	1.9	14.6	10.5	16.2	.1408451
5	.9	1.9	3.4	7.3	-1.8	-38.9	
4	32.3	31.3	12.7	42.2	18.3	45.31	.4027864
3	11.7	12.4	1.2	13.7	11.7	.27	.976923
3	37.1	40.6	6.5	48.1	36.6	39.8	.0727763
6	40	37.5	4.8	41.4	29.9	42.2	.055
6	45	44	2.7	46.3	38.6	47.4	.0533333
6	48.2	48.3	1.3	49.7	46.5	40.5	.159751
6	24.9	25.2	2.3	29.2	22.5	20.2	.188755
8	19.3	19.8	2.3	25	17.7	12.1	.373057
5	6.4	6.4	.1	6.6	6.4	4.7	.265625
4	3.2	3.4	.3	3.9	3.2	2.4	.25
8	3.2	4	2.3	9.7	2.9	1.7	.46875
2	2.4	2.4	1.1	3.2	1.6	3	.25
6	4.8	4.5	.7	4.8	3	8.8	.8333333
6	-167.3	-167.3	0		-167.3	-223.5	.3359235
5	35.5	35.9	8.2	43.8	22.8	63.1	.7774648
5	50.2	53.7	14.9	78.1	39.1	-83.37	2.660757
5	39.6	35.9	19.2	55.3	15.5	13.93	.6482323
4	26.1	26.6	2.9	30.3	23.6	11.57	.556705
4	28.2	30.3	15.4	51	13.6	2.98	.8943263
3			1.1				.0037592
1	19	19		19	19	11.67	.3857895
4	19.9	19	1.9	19.9	16.2	31.66	.5909548
4	-36.3	-38	6.2	-33.2	-46.5	-57.71	.5898072
2	-78.8	-78.8	.4	-78.6	-79.1	-72.38	.0814721
3	24.4	23.6	4.3	27.5	19	9.83	.5971311
4	18.7	18.7	4.3	24	13.4	20.26	.0834225
6	18.6	18.1	2.7	20.8	13	23.5	.2634408
8	19.2	18.3	3.4	22.4	14.1	19.1	.0052083
8	18.8	18.2	4.3	23	10.6	20.1	.0691489
10	25	25.5	1.3	28.3	24.5	31.1	.244
12	22.6	23.9	3	27.7	19.2	25.3	.119469
8	17.5	17.9	1.5	20.3	16.3	18.9	.08
12	16.4	16.2	1.4	18.7	13	17	.0365854
10	11.7	11.8	1.7	13.8	9.7	13.5	.1538462
11	10.2	10.2	1.9	12.5	7.9	10.2	
10	9.8	9.9	.6	11	8.9	9.3	.0510204
6	7.5	7.6	1.2	9.4	5.7	7.9	.0533333
9	8.1	8.3	3.2	14.5	4.1	-3.3	1.407407
7	17.7	16.1	4.4	21.1	9.5	20.28	.1457627
6	18.6	17.8	2.8	20.4	13.2	16.11	.133871
9	15.2	17.8	5.4	26.1	11.9	21.03	.3835526
8	10.1	11.4	3.3	18.5	8	-88.76	9.788118
12	76.9	77.2	6.3	91.5	66	86.72	.1276983
13	101.5	98.9	8.1	106.7	83	114.08	.1239409
13	56.2	57.6	10	76.7	39	48.12	.1437722
12	98	94.5	10.8	108.1	74.8	101.49	.0356122
11	-118.2	-105.6	60.8	-14.1	-166.3	-172.42	.458714
10	39.4	41.5	22.7	92.1	14		
3	169	169	5	174	164	176	.0414201
4	-67	-81	28	-67	-123	-353	4.268657
3	36	53	29.4	87	36	45	.25
3	87	82	8.7	87	72	-181	3.08046
3	133	119.7	47.4	159	67	79.3	.4037594
1	97	97		97	97	-590.6	7.08866
1					-204	-211.5	.0367647
1	48	48		48	48	54.3	.13125
1	104	104		104	104	110.8	.0653846
3	221	215.7	15.6	228	198.2	262.1	.1859729
2	245.5	245.5	14.8	256	235	256.299	.0439878
1	256	256		256	256	309.499	.2089805
2	242.5	242.5	48.8	277	208	110.7	.5435051
2	471	471	0	471	471	480	.0191083
1	76	76		76	76		14.27763
5	39.4	41.5	3	44.8	39.3	60.2	.5279188
1	40.1	40.1		40.1	40.1	46.2	.1521197
4	48.9	49.1	2.3	52	46.5	45	.0797546
2	51	51	5.2	54.7	47.4	19.5	.6176471
3	24.6	24.4	2.1	26.4	22.3	24.4	.0081301
3	23.3	23.4	4.8	28.3	18.7	29.3	.2575107
3	18.2	16.7	2.6	18.2	13.7	10.1	.4450549
5	12.3	12.3	.3	12.8	11.9	12.3	
4	17.4	18.3	3	22.3	16	18.7	.0747126
6	22.8	22.6	.4	22.8	21.9	21	.0789474
4	19.1	19.5	.7	20.5	19.1	21.1	.104712
4	37	37.4	5.5	44.5	31	26.2	.2918919
7	27.4	25.1	4.4	27.4	15.9	32.9	.2007299
6	45.6	43	4.8	45.6	33.7	44.47	.0247807
3	-41	-42.2	2.1	-41	-44.7	-71.41	.7417073
4	84.3	82.8	5.5	87.5	75	75.46	.1048636
4	38.5	38.5	7.9	45.8	30.9	35.57	.0761039
2	45.1	45.1	3.8	47.8	42.4	43.34	.0390244
3	16.1	17	1.6	18.9	16.1	17.77	.1037267
4	34	34.3	5.4	41	28.3	35.97	.0579412
4	31.3	33.7	9.5	46.9	25.5	26.54	.1520767
6	99.6	101.6	9.7	115.8	89.4	-91.96	1.923293
6	21.9	30.8	23.2	78	19.1	37.82	.7269406
8	38.3	40.5	8.2	59.4	32.3	27.12	.291906
6	-123.4	-124.5	5.6	-119.2	-135.5	-132.99	.0777147
6	16.5	21.9	12.7	47.4	14.9	13.31	.1933333
6	72.2	70.2	7.8	78.7	57.3	67.08	.0709141
8	80.8	80.4	5.4	87	68.9	77.07	.0461634
8	88.5	86.7	7	96.7	77.5	93.71	.0588701
5	96.1	95.9	2	98.5	92.9	96.49	.0040583
6	113.6	112.1	6	117.6	100.3	119.12	.0485916
8	128.1	128.1	4.2	136.5	121.6	141.9	.1077283
8	175.4	176.7	9	192.9	165.4	181.19	.0330103
9	184.3	181.3	12.8	199.3	161.9	170.13	.0768855
10	183.3	184	8	200.8	174.2	204.0367	.1131298
9	211.8	209.2	7.4	217.9	200	201.0635	.0506917
1	11	11		11	11	-11.6667	2.060609
5	0	.3	.7	1.7	0	2.7333	
6	9	9.7	1.3	12	8.7	8.6667	.0370333
5	19	18	4.6	24.7	13	31	.6315789
5	32	32.3	3.4	36.3	27.7	18.3333	.4270844
6	23	22.6	2	24.3	18.7	18.6666	.1884087
5	18.3	19.2	2.9	24.3	17.3	21.3333	.1657541
5	14.3	13.8	1.5	15.7	11.7	17.6666	.2354266
8	11.5	11.7	1.6	13.7	8.7	9	.2173913
6	15.3	15.2	1.9	17	12	9.3333	.3899804
8	22.7	21.9	2.1	23.3	17	38.6666	.7033744
7	35.3	36.5	4	43.3	31	20.3333	.4239858
5	27.7	28	5.2	35.3	22	34.6666	.2515018
8	39.7	40.1	3.5	46.8	35.6	43.3333	.0915189
12	75.3	72.2	10.8	83.7	41	96.2666	.2784409
12	40.8	47.2	13.7	78.3	36	47.4333	.1625809
13	39.6	39.7	1.8	43.7	38	38.2666	.0336717
13	90	90.7	2.3	95	86.7	94.2332	.0470356
13	177.4	180.6	9.2	208.3	170.7	193.7331	.0920693
12	248.1	243.5	13.1	262	223	250.1331	.0081947
12	185.8	185.8	6.8	195.3	177.3	176.6331	.0493375
13	325	316.6	12.9	329	292	309.7663	.0468729
16	342.9	300.2	75.4	380.1	193.7	152.4332	.5554587
15	-63.3	-66.9	18.9	-47.6	-125.3	-42.3666	.3307014
18	149.3	147.6	7.9	166.3	131	154.2332	.0330422
17	-47	-42	14.9	2	-55.9	-143.0665	2.043968
16	5	7.5	10.4	39.5	-2	37.1333	6.42666
15	63.3	64.7	11.6	88.5	45.3	64.9333	.0258025
18	85.5	87.2	16.6	122.7	52	93.5332	.0939556
14	91.3	84.5	26.2	143.3	43.3	35.8333	.6075214
11			14.9			-524.0995	.1049958
10	27.7	28.5	5.6	38.7	21.5	39.8566	.4388664
8	-11.8	-10.6	4.5	-4	-16	-87.9332	6.451966
8	48.9	47.9	4.3	52.2	41.3	61.4633	.2569182
10	100.5	112	34.5	185.6	79	274.8497	1.734823
12	1552.8	1580.4	138.3	1835	1363.1		.2823617
9			125.7				.0100881
2	26	26	.2	26.1	25.8		
7	28.6	29.1	1.3	31.2	27.8	28.8	.006993
8	30.1	30.1	.9	31.8	28.6	26.8	.1096345
8	27.8	28.1	1.1	30.4	26.6	18.6	.3309352
8	16.5	17.3	4.6	22	9	14.6	.1151515
11	29	29.1	.8	29.8	27.2	24.4	.1586207
8	30.3	30	2	33.6	27.2	32.4	.0693069
9	22	22.1	1	23.2	20.6	26.4	.2
6	22.6	18.4	6.8	23.2	9.6	1.4	.9380531
10	16.1	17.2	5	24.4	12.8	12.8	.2049689
5	5.8	5.8	.5	6.4	5	-33.2	6.724138
5	35.4	29.4	12.9	38.6	7.4	1.4	.960452
5	29.6	28.7	6.1	33.4	18.6	27.8	.0608108
7	26	26.7	5.5	38.6	22.6	25.86	.0053846
8	32.8	31.9	1.6	32.8	28.2	26.12	.2036585
9	38.6	40.1	3.4	46.4	36.8	32.32	.1626943
6	37	37.1	1.3	38.8	36	-12.56	1.339459
5	29.7	31.1	3.5	34.8	27.8	36.9	.2424242
5	40	39.6	1	40.2	37.8	39.66	.0085
5	71.4	71.4	.8	72.6	70.3	69.94	.0204482
5	63.2	63	3.1	67.8	59.4	62.08	.0177215
6	42.6	42.8	1.2	45	41.2	38.84	.0882629
5	50.3	50.1	1.2	51.2	48.2	58.48	.1626243
3	59.2	54.3	9.7	60.6	43.2	26.16	.5581081
4	54	53.5	1.4	54.6	51.4	52.7	.0240741
5	63.8	64.8	2.7	69.2	62.4	66.8	.0470219
6	60.8	60.6	.7	61.6	59.4	62.24	.0236842
5	63.6	63.2	2	65.8	60.8	67.88	.0672956
4	88.8	89	8.6	99.4	79	94.3	.0619369
6	132.2	128.2	12.3	139.5	109.8	135.11	.0220121
6	148.2	147.2	3.5	150.5	140.5	142.23	.0402834
5	151.6	152.5	2.9	157.6	150.8	149.65	.0128628
5	153.8	153.7	1.5	155.4	151.6	147.16	.043173
5	153.1	152.7	1.5	153.8	150.1	159.19	.0397779
6	167.5	166.6	4.7	173	160.8	176.72	.0550448
6	163.7	161.8	5.6	166	150.6	167.134	.0209774
3	179	193	30.5	228	172		
3	265	257	26.9	279	227	365.9999	.3811317
1	436	436		436	436	400.9999	.0802755
4	360.5	359.7	8.4	367	351	302	.1622746
4	218.5	222.7	18.7	249	205	175	.1990847
3	106	108.7	17.2	127	93	103	.0283019
2	130.5	130.5	17.7	143	118	103	.210728
1	155	155		155	155	128	.1741935
4	152	149	18.5	168	124	140	.0789474
3	155	157.3	9.7	168	149	191	.2322581
2	180	180	79.2	236	124	13	.9277778
2	105.5	105.5	17.7	118	93	141	.3364929
4	112.7	107.6	22.8	126	79	158.2	.4037267
5	189	201.5	49.9	278	146	81.9	.5666667
2	88.2	88.2	.3	88.4	88	25.7	.7086168
2	253.6	253.6	10.7	261.2	246	264.3	.0421924
2	320.4	320.4	4.9	323.9	317	335	.045568
1	325.7	325.7		325.7	325.7	383.6	.177771
1						-313.2	.351748
3	115	113.8	15.8	129	97.4	131.6	.1443478
1	344	344		344	344	319.899	.070061
1	163.8	163.8		163.8	163.8	110.2	.3272283
1	50.1	50.1		50.1	50.1	89.1	.7784431
1	179	179		179	179	286.12	.5984358
1	1045.3	1045.3		1045.3	1045.3	935.57	.1049746
1	671.7	671.7		671.7	671.7	675.77	.0060593
1	351.8	351.8		351.8	351.8	237.22	.3256964
1	126.4	126.4		126.4	126.4	194.54	.5390823
2	589.3	589.3	.5	589.6	588.9	628.27	.0661293
1	713.6	713.6		713.6	713.6	694.5053	.0267583
2	32.1	32.1	.6	32.6	31.7	39.7	.2367601
4	37.3	38.4	4.3	44.5	34.6	35.5	.0482574
1	31.3	31.3		31.3	31.3	28.6	.086262
1	19.4	19.4		19.4	19.4	18.3	.056701
1	22.2	22.2		22.2	22.2	27.5	.2387387
1	59	59		59	59	61.73	.0462712
2	75.8	75.8	4	78.6	72.9	75.87	
2	84	84	1.6	85.2	82.9	82.89	.0132143
2	87.8	87.8	2.4	89.5	86.1	30.85	.6486332
1	4.6	4.6		4.6	4.6	7.47	.623913
1	47.6	47.6		47.6	47.6	51.2599	.0768887
2	44.6	44.6	.1	44.7	44.6	55.43	.2428251
1	44.6	44.6		44.6	44.6	56.83	.2742153
2	64	64	1.1	64.8	63.3	68.96	.0775
1	51.6	51.6		51.6	51.6	49.41	.0424419
1	44.6	44.6		44.6	44.6	66.98	.5017937
2	79.8	79.8	.9	80.5	79.2	72.73	.0885965
1	73.2	73.2		73.2	73.2	23.21	.6829235
1	64	64		64	64	70.2	.096875
1	56.9	56.9		56.9	56.9	5.9	.8963093
1	22.9	22.9		22.9	22.9	-7.1	1.310044
1	7	7		7	7	41.2	4.885714
1	277.3	277.3		277.3	277.3	316.11	.1399567
3	58.4	58.6	.3	58.9	58.4	46.6602	.201024
4	49.5	51.9	5.4	59.9	48.5	46.7039	.0564869
3	48.1	48.4	1	49.5	47.6	54.8543	.140422
3	55.8	55.8	0	55.8	55.8	54.8543	.016948
4	55.3	55.3	.1	55.3	55.3	43.6893	.2099584
3	41.3	39.3	6.5	44.7	32	74.2718	.7983487
4	36.4	36.3	1.4	37.9	34.5	22.5	.3818681
5	25	25.1	.5	26	24.5	2	.92
4	3.5	3.5	.6	4	3	29	7.285714
5	25	21	8.4	25.5	6	32.5	.3
2	32.5	32.5	0	32.5	32.5	-9.5	1.292308
2	15.2	15.2	21.6	30.5	0	-140	10.21053
1	-12	-12		-12	-12	10.5	1.875
1	15.5	15.5		15.5	15.5	21.15	.3645161
1	110	110		110	110	127.45	.1586364
1	78.5	78.5		78.5	78.5	79.45	.0121019
1	128.5	128.5		128.5	128.5	127.45	.0081712
3	155	154.9	5.2	160	149.6	155.04	
3	152.9	147.4	11.3	154.9	134.4	158.9	.0392413
3	162.5	160.7	8	167.6	152	146.89	.0960615
2	-106.6	-106.6	9.6	-99.8	-113.4	-146.2906	.3723321
2	28.8	28.8	3.8	31.5	26.1	47.6488	.6544722
3	80.8	81.2	1	82.4	80.4	95.9093	.1869963
1	103.6	103.6		103.6	103.6	110.98	.0712355
1	64.3	64.3		64.3	64.3	66.4599	.033591
2	130.3	130.3	2.5	132.1	128.6	98.37	.2450499
1	103.6	103.6		103.6	103.6	121.09	.1688224
5	27.1	27.1	.8	28.3	26.3	28.2777	.0434576
16	23.1	23	.8	24.4	20.7	18.5818	.1955931
13	20	20.4	1.2	22.2	18.9	22.0077	.100385
11	19.3	19.9	1.2	22	18.6	19.9614	.0342694
12	28.4	27.8	1.4	29.4	24.7	28.6347	.0082641
16	36.8	36.4	1.6	38.6	33.2	36.6253	.0047473
15	43.3	43.7	3.8	51.3	38	38.1597	.1187136
17	39.9	39.3	1.9	40.7	34.3	34.584	.1332331
16	34.7	34.6	2.1	38.3	30	30.9421	.1082968
