NUMEST	MEDEST	MEANEST	STDEV	HIGHEST	LOWEST	ACTUAL	FE
5	106.6	108	3.1	113.5	106.6	79.1892	.257137
6	101.2	100.7	13.1	119.2	85.1	92.973	.0812945
7	46.2	43.5	8.5	49.7	24.9	34.0541	.2628983
8	63.8	59.9	8.9	67.6	47	4.3243	.932221
5	9.5	11.5	9	21.4	0		
5	21.4	19.2	32.1	67.3	-21.4	13.07	.3892523
4	34.5	34.2	8.1	43.4	24.2	30.93	.1034783
5	58.9	57.7	12.8	72	42.5	13.92	.7636672
5	40.6	41.2	6.4	50.6	33.1	46.82	.153202
7	45.6	43.7	7.7	52.3	27.5	81.52	.7877193
7	75.1	74.3	4.8	81.1	67.1	22.01	.7069241
6	47.7	47.1	8.3	56.8	37.7	68.27	.4312369
4	57.5	56.8	4.4	60.7	51.4	12.12	.7892174
5	52.3	49.1	8.3	54.9	34.5	140.34	1.683365
6	26.4	25.3	9.4	37.2	10.6	-38.46	2.456818
5	58.5	50.6	22.7	70.9	15.8	75.95	.2982906
6	240.7	243	29.5	282.3	214.4	235.2599	.0226012
3	57.6	53.3	7.8	58.1	44.3	122.38	1.124653
8	91.8	85	20.6	101.5	41.4	62.84	.3154684
9	25.7	25.2	13.7	46.2	3	-38.36	2.492607
7	27.4	41.9	21.8	78.2	24.7	.14	.9948905
4	108.4	103.5	23.2	123.3	74.1	176.84	.6313653
2	45.4	45.4	4.1	48.3	42.5	30.3	.3325991
2	30.5	30.5	10.8	38.1	22.8	9.6	.6852459
2	24.7	24.7	8.1	30.4	19	3.73	.8489879
2	139.8	139.8	4.7	143.1	136.4	266.28	.904721
10	156.4	162.7	15.7	190.4	143.5	206.25	.318734
9	227.3	227.4	14.3	250.1	201.7	113.76	.4995161
1	9.8	9.8		9.8	9.8	-14.5	2.479592
1	6.9	6.9		6.9	6.9	34.7	4.028986
1	68.8	68.8		68.8	68.8	64.82	.0578488
2	15.6	15.6	1.1	16.4	14.8	12.1	.224359
2	21.3	21.3	2.3	22.9	19.7	15	.2957746
1	29.5	29.5		29.5	29.5	37.5	.2711864
2	39.5	39.5	.2	39.6	39.3	15.2	.6151899
1	70.7	70.7		70.7	70.7	71.8	.0155587
3	74.8	75.5	1.1	76.8	74.8	70	.0641711
3	97	91.6	9.3	97	80.9	89.67	.075567
2	106.2	106.2	7.1	111.2	101.1	5.72	.9461393
3	79.9	78.9	7.6	85.9	70.8	42.95	.4624531
2	75.3	75.3	3.5	77.8	72.8	87.66	.1641434
2	95.6	95.6	5	99.1	92	85.79	.1026151
2	123.4	123.4	2.5	125.2	121.6	73.9	.4011345
1	87.2	87.2		87.2	87.2	94.24	.0807339
1	101.1	101.1		101.1	101.1	67.08	.3364985
1	129.2	129.2		129.2	129.2	109.75	.1505418
1	86.1	86.1		86.1	86.1	58.25	.3234611
1	22.6	22.6		22.6	22.6	8.5	.6238938
1	11	11		11	11	6.8	.3818182
1	7.6	7.6		7.6	7.6	-7.8	2.026316
1	14	14		14	14	4.4	.6857143
1	25.6	25.6		25.6	25.6	7.71	.6988281
2	196	196	62.2	240	152	95	.5153061
2	110	110	.7	110.5	109.5	-145	2.318182
2	65.7	65.7	39.2	93.5	38	-414	7.30137
1	67.5	67.5		67.5	67.5	-22.5	1.333333
1	42	42		42	42	21.75	.4821429
2	32.6	32.6	12.6	41.5	23.7	45.7	.4018405
2	46	46	.4	46.3	45.8	-354.3	8.702174
2	57.6	57.6	19.3	71.2	43.9	68.4	.1875
3	42.6	58.1	26.8	89	42.6	146.99	2.450469
3	167.2	153.7	26.4	170.5	123.3	-50.15	1.29994
2	25.8	25.8	4	28.6	22.9	-147.08	6.700775
1	22.9	22.9		22.9	22.9	26.86	.1729258
2	77.7	77.7	3.3	80	75.4	74.2	.045045
2	84.6	84.6	0	84.6	84.6	83.7	.0106383
3	85.5	85.2	6	91	79.1	71.8	.1602339
5	84.6	86.2	2.4	90.1	84.6	43.2	.4893617
11	58.8	61.1	7.7	79.1	53.3	74.4	.2653061
14	96.7	88.4	16.7	101.1	47.8	128.18	.3255429
14	88.3	96.2	24	172.9	82.8	63.53	.2805209
17	123.2	126.5	15.1	173	108.5	112.47	.0870942
12	141.6	139.9	8.4	158.1	126.7	80.01	.4349576
10	136.3	138.7	7.3	155.8	128.4	155.69	.1422597
8	178.2	178.9	12.4	195.4	164.4	94.51	.4696409
9	149.3	152	6.6	163.9	144.2		
1	89	89		89	89	90.89	.021236
1	31.2	31.2		31.2	31.2		
1	104.3	104.3		104.3	104.3	101.29	.0288591
3	132.4	131.4	3.3	134	127.7	120.84	.0873112
2	143.3	143.3	6.6	148	138.6	132.05	.0785066
2	130.5	130.5	4.9	134	127	114.76	.120613
1	112.2	112.2		112.2	112.2	23.33	.7920677
2	-11.7	-11.7	5.5	-7.8	-15.6	-7.71	.3410257
2	119.6	119.6	18.2	132.4	106.7	97.4899	.1848671
1	89.6	89.6		89.6	89.6	60.3999	.325894
1	89.6	89.6		89.6	89.6	105.44	.1767857
1	101.4	101.4		101.4	101.4	105.33	.0387574
1	124.3	124.3		124.3	124.3	123.91	.0031376
1	150.8	150.8		150.8	150.8	178.81	.1857427
1	185.2	185.2		185.2	185.2	137.98	.2549676
1	211.6	211.6		211.6	211.6	261.3434	.2350822
2	18.2	18.2	1	18.9	17.5	19.922	.0946154
1	24.9	24.9		24.9	24.9	35.438	.4232129
3	44.5	44.6	3.6	48.2	41	-55.8971	2.256115
1	163.8	163.8		163.8	163.8	200.46	.2238095
2	236.5	236.5	9.8	243.4	229.6	254.925	.077907
1	287.6	287.6		287.6	287.6	220.08	.2347705
1	180.4	180.4		180.4	180.4	172.68	.0427938
1	35.6	35.6		35.6	35.6	47.4516	.3329101
2	53.4	53.4	10.8	61.1	45.8	121.0132	1.266165
3	65	65.2	4.6	69.9	60.7	75.9533	.1685123
4	113.4	112.2	15.6	129.3	92.7	130.8599	.1539674
3	163.3	165.3	14.6	180.7	151.8	141.2099	.1352731
3	100.2	76.8	42.4	102.3	27.9	-32.4966	1.324317
2	-26.9	-26.9	26.6	-8.2	-45.7	-4.2433	.8422565
1	-13.5	-13.5		-13.5	-13.5	-26.5166	.9641926
1	26.3	26.3		26.3	26.3	8.98	.6585552
2	20.7	20.7	2	22.1	19.3	67.8066	2.275681
2	67.5	67.5	1.7	68.7	66.3	94.3932	.3984178
4	99.4	99.4	18.6	118.4	80.6	157.0365	.5798441
4	204.1	199.2	12.7	208.2	180.4	198.14	.0292014
6	165.9	167.1	18.1	198	148.7	162.07	.0230862
6	196	191.9	13.7	205.5	165.7	200.2	.0214286
6	215.9	217.1	23.3	247.4	188.7	238.83	.1062066
6	221.6	219.6	17.3	241.1	188.7	190.64	.1397112
6	131.3	122.7	22.4	136.3	77.6	204.78	.5596344
8	224.9	230.6	22.4	271.4	203.4	279.9136	.2446136
6	232.8	241	32.6	281	199.2	335.19	.4398196
3	162.6	144.6	31.3	162.6	108.4	173.1271	.0647423
3	172.6	174.5	4.6	179.7	171.1	175.32	.015759
4	96.3	121.2	54.3	202.3	89.9	89.84	.067082
2	142.9	142.9	7.9	148.5	137.3	97.77	.3158153
1	148.8	148.8		148.8	148.8	138.86	.0668011
1	162.8	162.8		162.8	162.8	117.01	.2812653
3	12.3	11.4	1.9	12.7	9.2	4.1048	.6662764
1	6	6		6	6	2.0259	.66235
1	6.2	6.2		6.2	6.2	6.0534	.0236452
1	6.1	6.1		6.1	6.1	-1.6031	1.262803
1	2.8	2.8		2.8	2.8	7.1989	1.571036
1	11	11		11	11	19.366	.7605454
1	26.8	26.8		26.8	26.8	27.6332	.0310896
1	35.7	35.7		35.7	35.7	36.0225	.0090336
3	38.3	38.6	.8	39.5	38	27.54	.2809399
2	34.1	34.1	4.3	37.1	31	27.8825	.1823314
1	33	33		33	33	33.59	.0178788
1	36.1	36.1		36.1	36.1	21.25	.4113573
1	27	27		27	27	10.74	.6022222
1	-69.8	-69.8		-69.8	-69.8	-115.8105	.6591762
1	10.4	10.4		10.4	10.4	16.27	.5644231
1	18.7	18.7		18.7	18.7	-77.21	5.128877
1	2.9	2.9		2.9	2.9		
1	85	85		85	85	72.19	.1507059
1	24.7	24.7		24.7	24.7	46.9	.8987854
2	42.8	42.8	14	52.7	32.9	31.1	.2733645
5	31.2	31.5	.8	32.9	31.2	41.9	.3429487
2	42.1	42.1	0	42.1	42.1	41.9	.0047506
3	43.7	42.1	2.7	43.7	39	32.3	.2608696
2	37.4	37.4	0	37.4	37.4	44.4	.1871658
3	31.2	32.1	1.9	34.3	30.9	40.1	.2852564
3	67	62.5	11.6	71.1	49.3	30.94	.538209
1	43.1	43.1		43.1	43.1	36.84	.1452436
1	132	132		132	132	72	.4545455
1	84	84		84	84	7	.9166667
1	95	95		95	95	81	.1473684
1	111	111		111	111	-3	1.027027
1	13	13		13	13	122	8.384615
1	165	165		165	165	213	.2909091
1	153	153		153	153	-406.1	3.654248
1	-1.9	-1.9		-1.9	-1.9	-60	
1	-33	-33		-33	-33	-89.5	1.712121
1	-41.8	-41.8		-41.8	-41.8	-116.2	1.779904
1	-169.9				-169.9		
1	16.7	16.7		16.7	16.7	-6.4667	1.387228
1	7.4	7.4		7.4	7.4	-7.0667	1.95496
1	22.2	22.2		22.2	22.2	5.8	.7387387
1	14.8	14.8		14.8	14.8	-15.22	2.028378
1	95	95		95	95	115.5	.2157895
1	55	55		55	55	-173	4.145454
1	-150	-150			-150	-378.5	1.523333
1	-150	-150			-150	-301	1.006667
1	-50	-50		-50	-50	-161.1	2.222
1	15.1	15.1		15.1	15.1	15.4578	.0236954
1	14.7	14.7		14.7	14.7	8.6154	.4139184
1	.5	.5		.5	.5	-11.9231	
1	.5	.5		.5	.5	-42.2	
1	3.4	3.4		3.4	3.4	.97	.7147059
1	2.2	2.2		2.2	2.2	-46.62	
1	.6	.6		.6	.6	-72.8	
1	18.1	18.1		18.1	18.1	10.24	.4342541
1	-50.9	-50.9		-50.9	-50.9	-89.36	.7555992
1	10.8	10.8		10.8	10.8	.72	.9333333
1	-2.3	-2.3		-2.3	-2.3	6.3	3.73913
1	1.9	1.9		1.9	1.9	1.5	.2105263
1	5.3	5.3		5.3	5.3	17.3	2.264151
1	1.7	1.7		1.7	1.7	.19	.8882353
1	.9	.9		.9	.9		
1	8.3	8.3		8.3	8.3	13.7	.6506024
1	8.3	8.3		8.3	8.3	10.4	.2530121
1	8.3	8.3		8.3	8.3	11.4	.373494
1	14.9	14.9		14.9	14.9	16.41	.1013423
1	13.2	13.2		13.2	13.2	13.25	.0037879
1	18	18		18	18	22.84	.2688889
1	90	90		90	90	-9	1.1
1	65	65		65	65	34	.4769231
1	49	49		49	49	-364	8.428572
1	65	65		65	65	28	.5692308
1	82	82		82	82	-71.5	1.871951
1	281	281		281	281	267	.0498221
1	263	263		263	263	340	.2927757
1	346	346		346	346	312	.0982659
1	304	304		304	304	357	.1743421
1	304	304		304	304	294.2	.0322368
1	11.7	11.7		11.7	11.7	5.5	.5299146
2	12.7	12.7	.5	13	12.3	18.1	.4251969
2	18.4	18.4	1.6	19.5	17.2	15.2	.173913
1	6.5	6.5		6.5	6.5	8.8	.3538462
1	-22.1	-22.1		-22.1	-22.1	-18.55	.1606335
2	20.8	20.8	0	20.8	20.8	8.76	.5788462
1	138.1	138.1		138.1	138.1	110.63	.1989138
2	25.9	25.9	3.8	28.6	23.2	37.68	.4548263
1	31.9	31.9		31.9	31.9	64.2699	1.01473
1	103	103		103	103	138.81	.3476699
1	196.1	196.1		196.1	196.1	227.68	.1610403
1	192.8	192.8		192.8	192.8	156.29	.1893672
1	106.3	106.3		106.3	106.3	118.63	.1159925
2	152.7	152.7	0	152.7	152.7	206.0723	.3495239
2	184.2	184.2	16.4	195.8	172.6	148.8672	.1918176
1	46	46		46	46	36.25	.2119565
2	42	42	.7	42.5	41.5	33.75	.1964286
2	64.5	64.5	6.4	69	60	77	.1937985
2	101.4	101.4	39.1	129	73.8	-103.25	2.018245
1	71.8	71.8		71.8	71.8	-32.75	1.456128
1	107.3	107.3		107.3	107.3	4.075	.9620224
1	162.5	162.5		162.5	162.5	209.175	.2872308
1	215.5	215.5		215.5	215.5	148	.3132251
1	13.8	13.8		13.8	13.8	29.925	1.168478
1	9	9		9	9	20.3	1.255556
1	63.5	63.5		63.5	63.5	99.825	.5720472
1	93.8	93.8		93.8	93.8	133.425	.4224414
2	168.8	168.8	.7	169.3	168.3	135.975	.1944609
1	157.3	157.3		157.3	157.3	138.65	.1185633
1	162.5	162.5		162.5	162.5	150.75	.0723077
1	127.3	127.3		127.3	127.3	151.125	.1871563
1	167.3	167.3		167.3	167.3	214.53	.2823072
2	250.7	250.7	8.6	256.8	244.6	256.76	.0241723
2	277.9	277.9	10.8	285.5	270.2	258.06	.0713926
2	202.6	202.6	1.9	203.9	201.3	204.96	.0116486
2	277.5	277.5	.2	277.7	277.4	247.11	.1095135
1	295.9	295.9		295.9	295.9		
1	21.7	21.7		21.7	21.7	29.4	.3548387
1	33.6	33.6		33.6	33.6	42.9	.2767857
2	30.9	30.9	2.5	32.7	29.1	28.2	.0873786
2	30.8	30.8	7.7	36.3	25.4	31.2	.012987
1	30.9	30.9		30.9	30.9	41.98	.3585761
2	46.3	46.3	3.8	49	43.6	12.68	.7261339
3	16	15.6	4.5	19.9	10.9	11.24	.2975
1	65.3	65.3		65.3	65.3	69.37	.0623277
2	108.1	108.1	3.8	110.8	105.4	108.91	.0074931
1	127.2	127.2		127.2	127.2	129.36	.0169811
1	37.1	37.1		37.1	37.1	58.75	.583558
1	30.3	30.3		30.3	30.3	19.8333	.3454356
4	26.9	26.5	1.5	27.7	24.2	30.2	.1226766
4	38.1	37.9	2.1	39.9	35.2	7.56	.8015748
5	49.3	50.2	3.4	54.7	46.1	29.27	.406288
3	41.2	45.3	12.4	59.2	35.6	33.86	.1781553
1	37.5	37.5		37.5	37.5	43.69	.1650667
1	86.5	86.5		86.5	86.5	101.38	.1720231
1	31.8	31.8		31.8	31.8	35.9167	.129456
1	37	37		37	37	23.5	.3648649
2	40.8	40.8	5.4	44.7	37	11.3333	.722223
3	20.7	20.6	3.1	23.7	17.5	14.75	.2874396
3	18.7	19	.4	19.4	18.7	4.9167	.7370749
4	26.2	26.1	7.4	32.6	19.4	49.5	.889313
4	32.2	30.9	7.9	38.4	20.7	35.81	.1121118
1	38.4	38.4		38.4	38.4	22.25	.4205729
1	56.3	56.3		56.3	56.3	8.83	.8431616
1	55.1	55.1		55.1	55.1	94.47	.7145191
1	86.8	86.8		86.8	86.8	110.78	.2762673
1	81.1	81.1		81.1	81.1	-18.91	1.233169
1	20.3	20.3		20.3	20.3	29.7899	.4674827
1	38.9	38.9		38.9	38.9		
1	50	50		50	50	26.455	.4709
1	138.3	138.3		138.3	138.3	128.32	.072162
1	127.9	127.9		127.9	127.9	135.82	.0619234
1	138.2	138.2		138.2	138.2	139.2349	.0074884
1	6.5	6.5		6.5	6.5	-35.25	6.423077
1	30	30		30	30	43.6	.4533333
2	80.5	80.5	0	80.5	80.5	65.95	.1807453
2	94	94	2.1	95.5	92.5	137.25	.4601064
3	143.5	151.3	14	167.5	143	135.1	.0585366
4	130.2	133.1	14.6	152.5	119.5	75.95	.4166667
2	135.2	135.2	5.3	139	131.5	50.95	.6231509
2	108.5	108.5	4.9	112	105	101.05	.0686636
2	100.5	100.5	19.1	114	87	53.75	.4651741
2	113.2	113.2	1.1	114	112.5	78.75	.3043286
2	94.5	94.5	36.1	120	69	121.7	.2878307
1	141	141		141	141	117.5	.1666667
1	120	120		120	120	93.3	.2225
1	141	141		141	141	89.35	.3663121
1	102	102		102	102	97.955	.0396569
1	151.9	151.9		151.9	151.9	159.62	.0508229
1	151.9	151.9		151.9	151.9	59.24	.6100066
1	42.3	42.3		42.3	42.3	29.82	.2950355
1	68.2	68.2		68.2	68.2	79.6	.1671554
1	97.5	97.5		97.5	97.5	67.86	.304
1	117.6	117.6		117.6	117.6	138.71	.1795068
1	145.7	145.7		145.7	145.7	141.21	.0308167
1	197.1	197.1		197.1	197.1	199.84	.0139016
1	231.3	231.3		231.3	231.3	247.8	.0713359
1	269.6	269.6		269.6	269.6	260.06	.0353858
1	265.6	265.6		265.6	265.6	275.36	.036747
1	284.6	284.6		284.6	284.6	270.22	.0505271
1	321.2	321.2		321.2	321.2	359.44	.1190536
1	347.2	347.2		347.2	347.2	307.007	.1157632
2	289.6	289.6	4.6	292.9	286.4	275.8483	.0474852
9	106.9	107.5	2.7	111.9	104.8	109.55	.0247895
17	124	126.1	7.2	142	118.3	111.42	.1014516
20	95	98.9	16.3	141.3	78.9	99.34	.0456842
16	110.5	110.6	8.9	136.3	97.1	55.45	.49819
13	65	68.4	11.7	92.4	53	-175.36	3.697846
10	29.8	33.8	8.8	51.4	24.5	36.23	.2157718
11	54.6	55.8	8.7	71.7	45.6	54.02	.0106227
11	93.1	93	6	105.1	84	62.77	.3257787
9	137	137.3	4.8	146.5	130.6	116.48	.149781
5	89.2	90.7	6.3	98.7	81.9		
1	0	0		0	0	60	
1	85	85		85	85	120	.4117647
1	103	103		103	103	57	.4466019
1	37	37		37	37		
1	33.3	33.3		33.3	33.3	35.4	.0630631
1	36.7	36.7		36.7	36.7	30.7	.1634877
1	33.3	33.3		33.3	33.3	27.9	.1621622
1	26.7	26.7		26.7	26.7	-24.1	1.902622
1	32.2	32.2		32.2	32.2	35.23	.0940994
1	21	21		21	21	16.7	.2047619
3	16.7	17.6	1.5	19.3	16.7	15.5	.0718563
3	15.4	16.5	3.3	20.2	14	10.8	.2987013
2	13.4	13.4	3.4	15.8	11	-3.1	1.231343
1	0	0		0	0	-6.8	
2	16.3	16.3	3.3	18.6	13.9	11.125	.3174847
2	16.5	16.5	3.9	19.2	13.7	14.55	.1181818
4	15.6	16.3	3.7	20.8	13.2	4.9	.6858974
4	9	9.2	1.2	10.7	7.9	12.08	.3422222
1	34.4	34.4		34.4	34.4	13.0975	.6192587
8	22.6	22.2	2.7	25.2	17.5	22.035	.025
9	27.7	27.2	3.1	31	22	11.545	.583213
5	17.8	18.2	2.9	21.8	14	34.93	.9623595
4	53.4	51.5	7	56.9	42.1	58.99	.1046816
4	56.9	57.5	9.7	66.9	49	71.195	.2512302
5	81.1	82.2	3.9	86.4	77.1	79.93	.0144266
7	85.5	84.2	4.4	88.4	77.5	81.64	.0451462
4	15.2	15.7	4	20.5	11.8	11.145	.2667763
5	28	28.2	3.6	32.9	23.6	71.465	1.552321
7	79.6	81.8	6.5	95.2	75.4	85.22	.070603
8	84.3	83.2	6.6	93.3	74	69.695	.1732503
7	78.3	79.4	3.7	87.1	75.9	71.705	.0842273
6	85.5	86.2	2	89.6	83.9	94.26	.1024561
6	110.4	111.3	6.4	120	102.6	103.23	.0649457
7	107	105.9	4.3	111.9	100.8	90.23	.156729
7	99.2	98	6.6	107.2	89.5	113	.1391129
5	123.8	121.5	7.6	130.8	110.4	136.4996	.1025816
6	137	138.1	8.1	150.5	129.8	128.67	.0608029
8	137.4	135.4	7	141.7	121.2	106.73	.2232169
8	121.1	119.9	6.7	126.6	109.1	161.82	.336251
9	199.6	196.8	15.2	213.1	163.6	266.7	.3361723
7	279	278.2	9	289.7	260.5		
1	10.9	10.9		10.9	10.9	18.1	.6605505
2	20.5	20.5	0	20.5	20.5	17.7	.1365854
2	12.3	12.3	0	12.3	12.3	9.8	.203252
2	12.8	12.8	1.3	13.7	11.8	33.1	1.585938
5	42.4	46.4	13.9	69.8	32.8	64.5	.5212264
1	118.9	118.9		118.9	118.9	72.8	.3877208
3	118.6	124.2	11.7	137.6	116.3	73.9	.3768971
3	41.5	37.9	15.3	51	21.1	4.8	.8843374
3	16.6	16.6	0	16.6	16.6	5	.6987952
3	23.7	23.2	19.8	42.7	3.1	-200.1	9.443038
1	98.1	98.1		98.1	98.1		
4	55.6	82.9	70.9	187	33.2		
4	61	63	17.7	84.9	45.2	42.0866	.3100557
1	57.5	57.5		57.5	57.5	34.0733	.4074209
2	26.3	26.3	1.2	27.1	25.5	-338.7797	13.88136
1	0	0		0	0	25.1733	
1	57.9	57.9		57.9	57.9	81.6199	.4096701
1	93.7	93.7		93.7	93.7	100.7066	.0747769
3	69.4	69.2	1.1	70.3	68	60.45	.1289625
3	69.4	68.2	2	69.4	65.9	22.25	.6793948
1	46.8	46.8		46.8	46.8	34	.2735043
1	35.4	35.4		35.4	35.4	59.5	.680791
1	54.4	54.4		54.4	54.4	94.7	.7408088
1	30.5	30.5		30.5	30.5	39.6	.2983606
1	37.7	37.7		37.7	37.7	10.3	.7267904
2	15.2	15.2	.4	15.5	14.9	-35.1	3.309211
1	29.2	29.2		29.2	29.2	-46.4	2.589041
1	15.6	15.6		15.6	15.6	-141.08	10.04359
1	110.7	110.7		110.7	110.7	98	.1147245
1	221.5	221.5		221.5	221.5	180.25	.1862302
1	205	205		205	205	195.25	.047561
1	196	196		196	196	95.25	.5140306
1	17.3	17.3		17.3	17.3	16.3	.0578035
1	20.8	20.8		20.8	20.8	8.9	.5721154
1	13	13		13	13	-7.2	1.553846
1	7.8	7.8		7.8	7.8	11.7	.5
1	10.4	10.4		10.4	10.4	2.57	.7528846
2	79.4	79.4	1.2	80.3	78.5	83.8	.0554156
7	97.4	94.4	9.6	109.8	83	23.5	.7587269
1	62.8	62.8		62.8	62.8	8.4	.8662421
1	79.9	79.9		79.9	79.9	103.5	.2953692
1	21.7	21.7		21.7	21.7	53.69	1.474194
1	79.2	79.2		79.2	79.2	35.79	.5481061
1	39.9	39.9		39.9	39.9		
1	3.9	3.9		3.9	3.9	5.5	.4102564
1	7.9	7.9		7.9	7.9	5.1	.3544304
1	7.1	7.1		7.1	7.1	.1	.9859155
1	11.4	11.4		11.4	11.4	3.5	.6929824
1	4.3	4.3		4.3	4.3	5.95	.3837209
2	25.3	25.3	0	25.3	25.3	26.7	.055336
3	24.4	25.9	2.5	28.8	24.4	18.1	.2581967
2	15.9	15.9	3.2	18.2	13.7	17.7	.1132075
4	.9	4.5	10	19.1	-2.7	1.3	.4444444
2	26.5	26.5	.1	26.6	26.5	13.73	.4818868
1	22.1	22.1		22.1	22.1	-9.19	1.415837
2	18.9	18.9	1.1	19.7	18.2	21.43	.1338624
1	22.2	22.2		22.2	22.2		
1	15.2	15.2		15.2	15.2	3.88	.7447369
1	81.1	81.1		81.1	81.1	93.13	.1483354
2	115	115	1.2	115.8	114.1	128.0854	.1137861
1	126.1	126.1		126.1	126.1	123.5002	.020617
1	99	99		99	99	67.2	.3212121
1	83.4	83.4		83.4	83.4	95.7638	.148247
1	125	125		125	125	163.9	.3112
5	122.6	127.6	8.9	143	122.2	68.6	.4404568
3	29.4	38.1	18	58.8	26.2	34.2	.1632653
3	53.1	53.8	7.6	61.7	46.6	52	.0207156
8	123.4	118.2	21.1	138.9	81.6	107.77	.1266613
6	151.7	155.6	8.2	169.2	149.1	50.52	.6669743
7	112.4	116.7	21.5	161.9	94.4	51.36	.5430605
3	90.8	95.6	8.5	105.4	90.6	68.49	.2457048
4	78.6	77.3	4	80.4	71.6	82.93	.0550891
4	62.9	63.5	3.4	68.1	59.9	59.84	.0486486
1	61.1	61.1		61.1	61.1	32.95	.4607201
1	113.8	113.8		113.8	113.8	33.13	.7088752
1	108.9	108.9		108.9	108.9	12.6	.8842975
2	113.8	113.8	33.4	137.4	90.1	120.92	.0625659
1	110.3	110.3		110.3	110.3	207.2899	.8793282
1	216.9	216.9		216.9	216.9	240.44	.1085293
1	272.9	272.9		272.9	272.9	235.53	.1369366
2	256.8	256.8	6.3	261.2	252.3	237.74	.0742212
2	297.5	297.5	0	297.5	297.5	305.9	.0282353
2	271.2	271.2	4.4	274.4	268.1	298.64	.1011799
1	287.4	287.4		287.4	287.4	274.76	.0439805
2	181.8	181.8	23	198	165.5	69	.6204621
2	158.2	158.2	25.7	176.4	140	165.68	.0472819
1	156	156		156	156	160.912	.0314872
1	10.1	10.1		10.1	10.1	8.77	.1316832
1	144	144		144	144	22.24	.8455555
1	164.2	164.2		164.2	164.2	209.72	.2772229
1	7.6	7.6		7.6	7.6	8.3	.0921053
1	20.2	20.2		20.2	20.2	12	.4059406
1	31.6	31.6		31.6	31.6	20.25	.3591772
1	68	68		68	68	20	.7058824
1	61	61		61	61	252	3.131148
1	28	28		28	28	23	.1785714
1	11	11		11	11	-60	6.454545
1	1	1		1	1	-374.3	
1	94.2	94.2		94.2	94.2	99.1	.052017
1	58.2	58.2		58.2	58.2	60.2	.0343643
1	46.4	46.4		46.4	46.4	32.5	.299569
1	39.1	39.1		39.1	39.1	3	.9232737
1	3.6	3.6		3.6	3.6	-22.9	7.361111
1	6.4	6.4		6.4	6.4	-120.72	
1	8.2	8.2		8.2	8.2	-33.1	5.036585
1	11.3	11.3		11.3	11.3	8.8	.2212389
1	38.6	38.6		38.6	38.6	49.68	.2870466
4	59.8	60.1	3.8	65	55.8		
2	95.1	95.1	7.1	100.2	90.1	136.29	.433123
3	122.5	104.8	30.7	122.5	69.3	126.24	.0305306
3	107.8	113.2	9.4	124	107.8	99.73	.0748609
1	87	87		87	87	117.27	.347931
1	49.7	49.7		49.7	49.7	42.3584	.1477183
1	67.1	67.1		67.1	67.1	58.8135	.1234948
2	52.9	52.9	10.4	60.3	45.6	20.26	.6170132
1	31.4	31.4		31.4	31.4	32.02	.0197452
1	-67.9	-67.9		-67.9	-67.9	-108.36	.5958763
1	480	480		480	480	420	.125
1	1200	1200		1200	1200		.075
1							
1							.6213089
1	320	320		320	320		
1	68.2	68.2		68.2	68.2	74.7	.0953079
1	60.6	60.6		60.6	60.6	23	.6204621
1	33.3	33.3		33.3	33.3	49.9	.4984985
1	54.5	54.5		54.5	54.5	16.8	.6917431
1	43.9	43.9		43.9	43.9	13.82	.6851936
1	101.5	101.5		101.5	101.5	160	.5763547
1	184.5	184.5		184.5	184.5	174.5	.0542005
1	175	175		175	175	124	.2914286
1	85.5	85.5		85.5	85.5	-228.5	3.672515
1	91.5	91.5		91.5	91.5	-110.3	2.205464
1	11.2	11.2		11.2	11.2	-118.56	11.58571
1	16.9	16.9		16.9	16.9		
1	18.4	18.4		18.4	18.4		
1	21.3	21.3		21.3	21.3		
1	70.7	70.7		70.7	70.7		
2	4.3	4.3	.3	4.4	4.1	4.4888	.043907
1	12.2	12.2		12.2	12.2	11.1731	.0841721
1	13.9	13.9		13.9	13.9		
1	21.9	21.9		21.9	21.9	21.96	.0027397
3	26.6	26.7	.8	27.6	26	26.3	.0112782
9	32.1	32.9	1.5	35.8	31.5	39.18	.2205607
13	38.9	39.8	2.5	46.5	37.2	39.68	.0200514
10	56.6	60.3	12.2	93	52.5	57.75	.020318
13	75.5	75.5	6.8	91.5	67.9	71.61	.0515232
14	92.4	91.8	6.2	102.3	82.2	103.62	.1214286
11	111.9	113.9	6.3	127.6	107.7	117.98	.0543342
12	140	140.7	7.3	149.7	130	318.4511	1.274651
15	171	171.7	7.8	189.3	163.1		
2	60.5	60.5	4.3	63.5	57.4	68.14	.126281
2	114	114	9.5	120.7	107.3	69.44	.3908772
2	74.1	74.1	2.4	75.8	72.4	86.8	.17139
2	78.2	78.2	4.1	81.1	75.3	69.41	.1124041
2	68.8	68.8	7.1	73.8	63.7	41.49	.3969477
2	46.6	46.6	3.7	49.2	44	47.2	.0128755
1	49.2	49.2		49.2	49.2	55.35	.125
1	73.8	73.8		73.8	73.8	87.52	.1859079
1	89.3	89.3		89.3	89.3	71.2	.2026876
1	84	84		84	84	63.99	.2382143
1	57.8	57.8		57.8	57.8	39.23	.3212803
1	76.1	76.1		76.1	76.1	108.43	.4248357
1	149.3	149.3		149.3	149.3	169.87	.1377763
1	203.4	203.4		203.4	203.4	275.3	.3534907
3	397.7	395.3	6.5	400.2	387.9	331.16	.167312
