NUMEST	MEDEST	MEANEST	STDEV	HIGHEST	LOWEST	ACTUAL	FE
3	12.5	12.5	0	12.5	12.5	11.9	.048
4	11.1	11.6	2.8	14.8	9.2	6.1	.4504505
6	9.2	9.2	.9	10.6	7.9	7.7	.1630435
3			0				
10	139.2	133.3	11.8	148.2	116.6	147.3	.0581897
17	101.4	105.6	14.3	143.5	92.4	91.41	.0985207
17	115	116.3	4.3	129.3	110	109.66	.0464348
15	105.7	106.9	3.3	113.5	103.2	105.81	
14	106.2	107.7	8.9	126.4	94.8	127.87	.204049
10	109.7	110.6	3.2	116.8	106.2	114.15	.0405652
12	110.7	109.5	5.2	113.5	94.6	116.18	.0495032
15	58.3	58.9	3.5	67.2	54.8	50.54	.1331046
13	88.3	87.2	4.8	94.7	77.3	84.01	.0485844
11	22.8	23.2	1.9	27.4	20	30.01	.3162281
12	66.7	67.4	3.3	75.7	64.4	67.98	.0191904
11	99.6	99.9	3.8	107.8	93.3	124.9	.2540161
5	171	177.6	13.1	201	171	177	.0350877
4	84	82	4.8	85	75	94	.1190476
3	82	-64		82		-322	4.926829
3	90	88.3	2.9	90	85	113	.2555556
3		-111.7	192	110	-224	-201.7	.0873303
1	132	132		132	132	103	.219697
1	15	15		15	15	11.2	.2533333
1	51	51		51	51	53.3	.045098
1						-263.9	.0041509
1	381.8	381.8		381.8	381.8	382.81	.0026454
2	3	3	4.1	5.9	.1	4.322	.4406667
2	28.5	28.5	2.6	30.4	26.7	29.0731	.0201088
1	23.9	23.9		23.9	23.9	23.02	.0368201
2	23.3	23.3	0	23.3	23.3	21.4	.0815451
1	15.2	15.2		15.2	15.2	16.1	.0592105
1	10.3	10.3		10.3	10.3	16.1	.5631068
1	119	119		119	119	97.5	.1806723
3	124	123.7	9.5	133	114	92.5	.2540323
5	114	116	7.6	124	109	120	.0526316
5	116.5	117	6.9	124	109	60.5	.4806867
3	74.5	71.2	5.8	74.5	64.5	-77	2.033557
2	99.8	99.8	25.8	118	81.5	94.7	.0511022
5	119	118.3	23.8	154	94.5	68.5	.4243698
1	120	120		120	120	87.1	.2741667
1	157	157		157	157	159.55	.016242
1	153.3	153.3		153.3	153.3	142.3	.0717547
1	167.4	167.4		167.4	167.4	243.1	.4522103
3	124.5	131.2	25.7	159.5	109.5	174.15	.3987952
2	138.2	138.2	1.8	139.5	137	117.9	.1468886
2	194.5	194.5	7.1	199.5	189.5	198.5	.0205656
1	160	160		160	160	88.8	.445
1	238	238		238	238	241.67	.0154202
1	153	153		153	153	173.49	.1339216
1	260	260		260	260	364.81	.4031154
1	351.4	351.4		351.4	351.4	453.94	.2918042
1	315.4	315.4		315.4	315.4	376.5751	.1939604
2	32.5	32.5	1.6	33.7	31.4	62.2	.9138461
2	59.3	59.3	19.5	73.1	45.5	78.6	.3254637
2	65.3	65.3	8	71	59.7	68.9	.0551302
2	90.2	90.2	12	98.7	81.7	108.3	.2006652
3	135.7	136.6	9.3	146.4	127.8	145	.0685335
5	119.1	119.2	5.9	127.1	111.2	135.8	.1402183
5	52.9	66.7	19	90	52.9	44.1	.1663516
5	63.5	62.5	8.8	69.1	47.6	56.7	.1070866
4	72.8	73.5	8.5	82.1	66.2	91.7	.2596154
6	92.6	93	.8	94.3	92.5	94.3	.0183585
5	73.7	76.9	7.1	89.5	73.7	76.4	.036635
4	58	57	23.3	84.3	27.6	21.9	.6224138
5	44.8	44.8	2.7	47.4	42.1	-1.9	1.042411
7	60.5	55.1	9.5	60.6	35.5	47.04	.2224793
5	34.2	40.7	8.9	50.8	34.2	37.06	.0836257
4	69.6	70.6	2.1	73.7	69.6	56.38	.1899425
4	76.2	76.6	1.7	79	75	80.9	.0616798
2	85.8	85.8	13.4	95.3	76.4	75.8	.1165501
3	92.3	93.2	4	97.6	89.7	48.43	.4752979
2	43.4	43.4	7	48.3	38.4	24.43	.4370968
3	35.2	34.8	.7	35.3	34	31.97	.0917614
2	87	87	0	87	87	83.6	.0390805
2	78.9	78.9	0	78.9	78.9	99.73	.2640051
2	78.9	78.9	0	78.9	78.9	100.73	.2766793
6	128.9	132.8	14.7	162.2	121.9	119.52	.0727696
4	167.3	166.9	14.5	184	148.9	170.99	.0220562
4	139	137.9	3.1	140.3	133.4	116.08	.1648921
4	153.3	152.5	4.3	156.1	147.5	172.64	.1261579
6	197.2	188.4	18.6	205.4	161.7	204.35	.0362576
6	198.4	197	12.4	213.4	177.8	183.16	.0768145
5	204.6	199.7	19.3	219.3	173.2	212.4	.0381232
5	190.3	186.7	8.8	197.2	176.1	259.53	.363794
6	297.9	299.3	12.5	317	282.1	268.07	.1001343
5	214.3	211.4	9.9	223.1	199.6	243.03	.1340644
5	190.7	187.4	10.4	199.5	176.1	212.69	.115312
7	247.9	242.7	18.7	265.8	216.9	234.6153	.0535889
2	43.7	43.7	1.1	44.4	42.9	44.25	.0125858
4	53	53.8	2	56.7	52.4	52.8333	.0031453
4	54.4	55.2	3.3	59.7	52.1	41.6666	.2340699
4	59.7	59	2.9	61.2	55.2	59.0833	.01033
4	95	94.2	4.6	98.1	88.8	93.1	.02
9	109.4	108.4	5	117	102.6	106.57	.0258684
12	58.2	65.9	11.8	85.8	56.4	38.38	.3405498
6	48.3	51.1	7.8	63	42.9	44.42	.0803313
1	58.2	58.2		58.2	58.2	56.3	.032646
1	64.3	64.3		64.3	64.3	60.02	.066563
1	52.1	52.1		52.1	52.1	49.28	.0541267
2	55.4	55.4	4.7	58.8	52.1	57.46	.0371841
3	58.8	61.9	15.2	78.4	48.5	64.96	.1047619
3	31	30.5	.9	31	29.4	30.82	.0058065
2	71.3	71.3	3.6	73.9	68.8	65.88	.0760168
3	55	54.2	2.3	56	51.6	47.9099	.1289109
2	64.8	64.8	6.2	69.2	60.4	65.08	.004321
1	52.8	52.8		52.8	52.8	53.54	.0140152
1	69.1	69.1		69.1	69.1	65.11	.0577424
2	45	45	8.8	51.3	38.8	37.41	.1686667
1	43.5	43.5		43.5	43.5	35.23	.1901149
1	26.3	26.3		26.3	26.3	20.04	.2380228
1	44.9	44.9		44.9	44.9	46.47	.0349666
1	-108.5	-108.5		-108.5	-108.5	-371	2.419355
5	34.5	60.2	49.5	148	34.5	25	.2753623
4	98.5	98.6	20.6	123.5	74	109	.106599
3	-34.5	4.8	81.5	98.5	-49.5	-69	1
1	468.5	468.5		468.5	468.5	414.5	.1152615
1	138	138		138	138	7.9	.9427536
3	138	139.8	17.3	158	123.5	14.25	.8967391
5	143	118.3	52.9	172.5	59	-159.4	2.114685
3	118.4	131.6	27.3	163	113.5	42.75	.6389358
2	223.5	223.5	4.3	226.5	220.5	255.35	.1425056
2	217.9	217.9	23.9	234.8	200.9	222.3	.0201927
4	262.9	259	13.5	270.8	239.5	255.15	.0294789
3	313.1	308.1	12.2	317	294.1	159.7	.4899393
1						-434.65	.0143991
1	38.5	38.5		38.5	38.5	95.45	1.479221
1						-322.8	.1590664
2	48.7	48.7	7.4	54	43.5	116.35	1.389117
3	186	182.5	9.3	189.5	172	219.15	.1782258
1	125.7	125.7		125.7	125.7	129.14	.0273667
1	33.9	33.9		33.9	33.9	63.94	.8861357
3	163.8	161	18.1	177.5	141.7	192.61	.1758852
2	183.4	183.4	6	187.7	179.2	226.68	.2359869
1	61.4	61.4		61.4	61.4	60.2	.019544
1					-184.3	-160.04	.1316332
1	112.6	112.6		112.6	112.6	73.55	.3468028
1	59	59		59	59	97	.6440678
2	54	54	39.6	82	26	-269	5.981482
2	-72.5	-72.5	23.3	-56	-89	-199	1.744828
1	33	33		33	33	94	1.848485
2	-.9	-.9	.5	-.6	-1.3	-5.3	4.888889
4	14.9	14.8	1.1	15.9	13.4	23.8	.5973154
6	29.3	28.9	1.4	30.4	26.7	27.6	.0580205
5	13.4	14.2	12.7	30.5	1.3	1.2	.9104478
3	-16.5	-16.1	5.7	-10.2	-21.6	-54.1	2.278788
2	5.8	5.8	.9	6.4	5.1	-3.9	1.672414
2	17.5	17.5	8.5	23.5	11.5	7	.6
1	0	0		0	0	24	
2	12	12	4.2	15	9	20	.6666667
2	30.8	30.8	6	35	26.5	4.5	.8538961
2	-137.8	-137.8	12.4		-146.5	-237	.7198839
2	-155	-155	29		-175.5	-456	1.941936
1	-52.5	-52.5		-52.5	-52.5		13.66381
1	98.5	98.5		98.5	98.5	138.2	.4030457
1	15.3	15.3		15.3	15.3	14.6	.0457516
1	18.1	18.1		18.1	18.1	18.5	.0220994
1	14.7	14.7		14.7	14.7	2	.8639456
2	9.6	9.6	.9	10.2	8.9	10	.0416667
1	6.4	6.4		6.4	6.4	5.4	.15625
1	8.3	8.3		8.3	8.3	2.1	.7469879
2	7	7	0	7	7	8.06	.1514286
1	89.2	89.2		89.2	89.2	94.68	.061435
1	13.4	13.4		13.4	13.4	12.7	.0522388
1	16.1	16.1		16.1	16.1	11.2	.3043478
1	12.1	12.1		12.1	12.1	5.5	.5454546
1	13.4	13.4		13.4	13.4	20.7	.5447761
1	39.6	39.6		39.6	39.6	67.37	.7012627
3	83.4	84.3	2.4	87	82.5	103.58	.2419664
3	92.6	94	5.1	99.7	89.8	101.2399	.0933035
2	83.7	83.7	.8	84.2	83.1	110.53	.3205496
2	134	134	8.9	140.3	127.7	149.12	.1128358
3	177.1	178.1	4.2	182.7	174.5	183.83	.0380011
4	242.1	235.8	21.6	254	205	240.92	.004874
5	251.2	251	6.5	257.6	241	272.06	.0830414
4	276.4	278.4	5.6	286.7	274.1	287.02	.0384226
4	262.3	258.3	9.7	264.5	244	257.0827	.0198906
3	264.3	264.2	3.1	267.2	261.1	309.58	.1713205
3	293.4	292.4	18.9	310.8	273.1	281.46	.0406953
3	148.1	146.2	3.3	148.1	142.3	154.72	.0446995
3	212.1	207.7	11.5	216.4	194.6	229.65	.082744
1	58.5	58.5		58.5	58.5	17.05	.708547
1	47.5	47.5		47.5	47.5	73.5	.5473684
1	302.7	302.7		302.7	302.7	279.12	.0778989
1	294.4	294.4		294.4	294.4	299.04	.0157609
1	372	372		372	372	364.87	.0191667
1	399.5	399.5		399.5	399.5	319.71	.1997247
1	-2.5	-2.5		-2.5	-2.5	-2.4	.04
1	5.1	5.1		5.1	5.1	-1.1	1.215686
1	7.3	7.3		7.3	7.3	9.9	.3561644
1	2.4	2.4		2.4	2.4	-8.9	4.708333
2	94.5	94.5	20.5	109	80	118	.2486773
1	159	159		159	159	184	.1572327
4	217	233	44.8	299	199	192	.1152074
1	70	70		70	70	85	.2142857
1	263	263		263	263	118.6	.5490494
1	51	51		51	51	45.3	.1117647
2	141	141	11.3	149	133	276.6	.9617021
1	200	200		200	200	136.999	.315005
1	110	110		110	110	97.1	.1172727
1	360.4	360.4		360.4	360.4	540.5705	.4999181
1	456.4	456.4		456.4	456.4	566.5	.2412358
2	39.1	39.1	0	39.1	39.1	28.9	.2608696
1	33.8	33.8		33.8	33.8	42.3	.2514793
7	59.3	59.3	1.8	61.6	57	72.5	.222597
7	77.5	79.9	4.9	89.9	75.2	84	.083871
5	43.3	43.1	11.8	55.8	28.6	43.1	.0046189
7	28.5	28.6	2	31.8	26.2	25.9	.0912281
9	37.6	38.4	3.8	44.3	31.1	47.98	.2760638
5	93.4	94.2	1.7	96.8	92.5	106.15	.1365096
4	78.8	78.7	1.9	81	76.3	58.21	.2612944
3	-12.5	-12.8	1.1	-11.8	-14	-12.66	.0128
3	5	3.6	4.3	7.1	-1.2	2.57	.486
1	-21.2	-21.2		-21.2	-21.2	-17.69	.165566
1	18.2	18.2		18.2	18.2	5.27	.7104396
1	20.6	20.6		20.6	20.6	22.03	.0694175
1	31.4	31.4		31.4	31.4	50.9399	.6222898
2	67.7	67.7	12	76.2	59.2	74.32	.0977843
2	96.8	96.8	3.4	99.2	94.3	106.86	.1039256
2	114	114	9.8	121	107.1	97.12	.1480702
2	102.7	102.7	8.8	108.9	96.4	94.55	.0793573
1	96.8	96.8		96.8	96.8	103.43	.0684917
1	89.5	89.5		89.5	89.5	94.93	.0606704
2	105.8	105.8	.8	106.4	105.2	107.0904	.0121966
2	112.9	112.9	4.4	116	109.8	90.36	.1996457
6	111.4	111.9	7	120.2	103.5	92.73	.1675943
6	91.7	92.9	4.7	102.1	89.8	91.53	
6	120.1	121.1	5.6	128.8	115	120.2088	
2	72	72	2.8	74	70.1	72.2	.0027778
1	74.3	74.3		74.3	74.3	83	.1170929
6	82.8	82.1	2.8	85	76.7	85.5	.0326087
7	81.1	82.2	4.7	91	76.7	61.9	.2367448
4	58.6	58.6	5.9	64.7	52.6	49	.1638225
3	43.8	43.8	0	43.8	43.8	45.2	.0319635
3	54.8	49.7	19.2	65.8	28.5	47.24	.1379562
2	35.1	35.1	0	35.1	35.1	30.61	.1279202
2	27.4	27.4	4.7	30.7	24.1	17.63	.3565693
2	30.7	30.7	0	30.7	30.7	52.07	.6960912
1	29.5	29.5		29.5	29.5	35.19	.1928814
1	26.4	26.4		26.4	26.4	22.16	.1606061
1	92.1	92.1		92.1	92.1	89.57	.0274701
1	71.9	71.9		71.9	71.9	75.25	.0465925
1	76.4	76.4		76.4	76.4	69.82	.0861257
1	56.8	56.8		56.8	56.8	49.31	.1318662
2	62.2	62.2	1.6	63.3	61.1	66.51	.0692926
2	99.2	99.2	3.2	101.4	96.9	112.53	.134375
1	74.1	74.1		74.1	74.1	130.28	.7581646
1	82.8	82.8		82.8	82.8	22.04	.7338164
2	168.5	168.5	12.6	177.4	159.6	186.4096	.1062884
1	62.7	62.7		62.7	62.7	18.1818	.7100191
3	110.9	108.5	6.7	113.6	100.9	184	.6591524
4	179.5	186.7	24.4	222	166	205	.1420613
5	280	282.6	5.1	288	277	245	.125
6	266	267.8	31.4	310	233	108	.593985
2	225	225	18.4	238	212	186.2	.1724444
1	114	114		114	114	83.1	.2710526
1	52	52		52	52	-57.1	2.098077
2	80.5	80.5	3.5	83	78	82.6	.026087
1	-74.3	-74.3		-74.3	-74.3	1.4	1.018843
3	12.3	12.3	1.5	13.8	10.8	2.3	.8130081
2	3	3	4.2	5.9	0	-66.3	
7	4.9	11	7.7	21.6	4.8	6.6	.3469388
7	2.5	3.4	2.1	8.2	2.4	5.3	1.12
3	-113.4	-115	2.8	-113.4	-118.3	-143	.2610229
7	14.6	16.8	5.6	24.6	8.8	14.4	.0136986
9	22.6	22.4	4.6	28.7	15.4		
9	32	32.5	1.4	34.5	31	33.2	.0375
16	48	48.3	3.3	53.4	43.4	43.87	.0860417
11	47.3	49	7.1	70	44.6	44.7	.0549683
10	47.5	47.2	1.1	48.8	45.5	42.2	.1115789
13	47	46.7	1.5	48.7	43.5	51	.0851064
10	40.1	41.2	3.1	47.4	36.3	38.7	.0349127
16	41.2	41.7	2.6	49.3	37	55	.3349515
13	45.8	45.5	2.9	49.7	38.3	54.4	.1877729
14	54.5	54.5	2.5	58.2	50.2	58.7	.0770642
13	62.2	62.3	2.1	66.8	59.4	68.4	.0996785
17	79.9	78.4	3.9	83.9	70	81.5	.020025
12	93.5	93.1	3.2	96.9	86.8	93	.0053476
14	98.1	98.7	2.6	103.5	94.5	103.5	.0550459
19	131	129.3	9.5	146.7	103.5	135.6	.0351145
	193.4	190.6	12	205.8	154.1	166.39	.1396587
	272.1	267.1	19.9	305.7	204.7	267.02	.0186696
	301.4	302.9	8.4	320.8	286.8	307.63	.0206702
	308.1	308.7	7.7	329.9	293.6	321.86	.0446608
17	328.1	328.5	11	356.7	311.2	313.01	.0459921
18	360.2	360.7	10.4	378.4	334.5	353.47	.0186841
	373.2	375.5	13.7	403.7	357	386	.034298
	467.4	467.4	14.9	499.5	444.2	418.97	.1036157
20	251.4	252.4	12.5	286.5	233	289.82	.1528242
17	367.4	366.2	9	385.1	351.3	377.19	.0266467
18	310.7	312.1	11.8	340.3	291.4	314.0099	.010653
17	171	185.6	41.1	325.7	157.2	157.2899	.080176
16	208.7	211.4	14.3	246.1	193.6	166.21	.2035937
15	140.1	143.1	21.7	202	119	135.1	.0356888
15	93.9	101.7	20.1	145.6	83	-185.37	2.974121
12	101.3	101.5	13.8	137.9	84.2	102.26	.0094768
14	124.8	131.8	24	201.2	108.5	147.15	.1790865
13	207.7	216.6	29.4	269.9	174.4	239.35	.1523832
7	134.2	143.9	78.6	270.1	51.6	113.5	.1542474
10	-93.8	-111.3	54.4	-67.9		28.41	1.302878
12	137.3	135	52.9	215.6	50.5	240.72	.7532411
8	156.3	154.9	14.7	174.8	133.2	147.14	.0586052
11	200.8	202.7	11	220.8	184.9	204.2887	.017374
14	18.2	18.3	1.1	20.2	16.2	19.697	.0822527
13	49.6	47	7.2	52.6	30.3	62.6969	.2640504
18	54.2	55.2	6.7	70.8	45.6	60.6666	.11931
13	59.6	59.4	5.3	67.1	45.2	58.2333	.0229312
10	-8.6	-8.4	3.7	0	-13.4	3.5667	1.414733
	28.2	27.3	4.7	33.3	18.2	37.8333	.3416064
19	115.8	111.3	23.7	136.6	45.1	117.9199	.0183066
16	-47.5	-42.7	18.4	1.9	-64.5	-37.95	.2010526
18	.5	.3	4.3	12.4	-11.5	-79.5233	
19	9.2	10.3	3	17	6.1	15.4567	.6800761
16	112.2	109.6	9.1	116.9	78.7	114.5432	.0208841
20	86	85.5	2.4	90.4	81.2	89.2032	.0372465
	158.8	159	6.9	169.2	145.2	170.4232	.073194
20	197.1	195.3	7	205.1	179	198.0031	.0045819
17	.9	-1.7	6.9	10.8	-18.6	14.05	14.61111
19	-31.7	-29.6	8.9	-11.2	-48.8	-16.8233	.4692965
	127.6	127.9	4.5	136	120.5	133.9099	.0494506
20	77.2	75.1	8.6	86.6	42.8	68.3466	.1146813
18	8.4	8.5	3.4	15.8	.3	11.3033	.3456309
14	-35	-33.1	9	-4.1	-40.9	-36.1033	.0315229
16	96.7	96.2	8.8	113.6	84.7	133.6932	.3825563
19	149.4	146.9	9.2	161.1	131	153.6998	.0287805
	210.4	211.7	11.5	232.4	193	234.0864	.1125779
	414.4	415.8	12.3	436.1	392.3	415.1596	
	475.8	472.9	17.7	520.3	437.5	504.5261	.0603743
	370.3	368.4	11.8	391.5	351	390.1896	.0537121
20	496.8	495.5	17	526.1	458.8	520.7328	.0481739
	901	899.2	24.8	948.8	844.7	935.9455	.0387852
20	929.2	921.6	29.2	951	855		.0846058
1	20.9	20.9		20.9	20.9	-.2	1.009569
1	16.7	16.7		16.7	16.7	10.1	.3952096
1	16.7	16.7		16.7	16.7	-19	2.137725
1	25.1	25.1		25.1	25.1	21.1	.1593626
1	11	11		11	11	8.3	.2454545
1	2.8	2.8		2.8	2.8	2.1	.25
1	18.7	18.7		18.7	18.7	-80.21	5.289305
1	134.5	134.5		134.5	134.5	167.5	.2453532
3	143	144.7	19.5	165	126	176	.2307692
6	95	92.7	6.6	101	82	84	.1157895
5	16	20.8	13.5	44	9	14	.125
4				51			.0729412
3	25	25	0	25	25	73	1.92
2			91.9			-392.9	.0027919
1	86	86		86	86	124.4	.4465116
1	111	111		111	111	50.7	.5432432
1	64	64		64	64	75.2	.175
1	45	45		45	45	69.8	.5511111
1	124.7	124.7		124.7	124.7	69.4	.4434643
1	253.1	253.1		253.1	253.1	361.33	.4276175
1	339.6	339.6		339.6	339.6	358.06	.0543581
1	219	219		219	219	154.7784	.2932493
1	72	72		72	72	64	.1111111
6	35.5	36.8	7.6	51	28	34	.0422535
4	-143	-145.5	6.6		-155	-169	.1818182
3	7	-14.3	62.8	35	-85	-51	8.285714
2	0	0	0	0	0	-328	
1	-108	-108		-108	-108	-51.4	.5240741
1							2.805941
1	18	18		18	18	-168.5	10.36111
2	51	51	0	51	51	75.3	.4764706
1	196.5	196.5		196.5	196.5	212.41	.0809669
1	14.6	14.6		14.6	14.6	14	.0410959
2	13.3	13.3	5.9	17.5	9.1		
1	14.3	14.3		14.3	14.3	14.4	.006993
1	12.5	12.5		12.5	12.5	16.7	.336
1	19.7	19.7		19.7	19.7	27.1	.3756345
3	25.8	24.8	1.8	25.8	22.7	11.8	.5426357
3	5.2	6	2.9	9.3	3.6	-15.6	4
2	7.2	7.2	0	7.2	7.2	4.3	.4027778
3	11.3	11.5	1.3	12.9	10.3	11	.0265487
1	18.5	18.5		18.5	18.5	18.6	.0054054
4	18.5	18.3	.6	18.6	17.4	21.2	.145946
6	30.8	31.8	3	37.9	29.7	50.2	.6298701
6	33.3	28.2	9.2	35.9	14.4	2.4	.9279279
5	3	3.6	2.1	7.2	2.1	-15.6	6.2
3	41	38.6	4.2	41	33.8	31.16	.24
2	-28.2	-28.2	39.9	0	-56.4	-75.65	1.682624
4	8.7	8.4	4.5	12.3	4.1	-4.02	1.462069
1	-6.2	-6.2		-6.2	-6.2	3.47	1.559677
1	1	1		1	1	-11.82	12.82
1	1.6	1.6		1.6	1.6	5.01	2.13125
2	-1.5	-1.5	.8	-.9	-2.1	1.16	1.773333
1	41.2	41.2		41.2	41.2	39.58	.0393204
1	36.6	36.6		36.6	36.6	35.2	.0382514
1	42.8	42.8		42.8	42.8	52.4	.2242991
2	57	57	1.7	58.2	55.8	55.6	.0245614
1	64.6	64.6		64.6	64.6	189.2	1.928793
2	67.7	67.7	2.1	69.2	66.2	66.2	.0221566
6	67.3	67.1	3.2	70.4	61.4	62	.0787519
5	66.8	65.4	4.3	69.2	58	64.4	.0359281
6	70	70.6	1.8	73.6	69.2	68.2	.0257143
3	74.8	73.1	3.1	75	69.6	71.6	.0427807
7	77.2	76.6	1.8	79.2	74.4	80.6	.0440415
5	79.2	79.1	1.6	81.2	77	75	.0530303
4	60.4	64.2	10.6	79.2	56.8	46.6	.2284768
4	49.4	51.1	10.3	65	40.6	17.4	.6477733
3	40.6	40.6	0	40.6	40.6	43.46	.0704433
2	37.9	37.9	1.8	39.2	36.6	12.86	.660686
3	48.8	49.2	.7	50	48.8	35.4	.2745902
2	52.4	52.4	.6	52.8	52	50.64	.0335878
1	42.4	42.4		42.4	42.4	40.56	.0433962
1	26	26		26	26	21.08	.1892308
1	34.2	34.2		34.2	34.2	26.34	.2298246
1	21.8	21.8		21.8	21.8	22.22	.0192661
1	36.8	36.8		36.8	36.8	35.02	.0483696
2	8.1	8.1	0	8.1	8.1	-6.2	1.765432
1	-46.6	-46.6		-46.6	-46.6	-.46	.9901288
1	22.9	22.9		22.9	22.9	24.2	.0567686
2	44	44	12.5	52.9	35.2	49.7	.1295455
2	31.1	31.1	0	31.1	31.1	23.6	.2411576
3	31.1	28.5	7.4	34.2	20.2	30	.0353698
3	-18.6	-11.4	18.2	9.3	-24.8	-9.4	.4946237
3	-26.1	-35.6	20.4	-21.7	-59	-35.9	.3754789
3	26.4	26.4	1.6	28	24.9	3.2	.8787879
2	57.5	57.5	6.6	62.1	52.8	70.6	.2278261
2	69.9	69.9	15.4	80.8	59	65.9	.0572246
2	85.4	85.4	.4	85.7	85.1	63.9	.2517564
6	32.5	32	1.1	32.5	29.8	19.4	.4030769
6	97.7	96.4	24.9	122.5	70.3	118.4	.2118731
4	247.7	242.8	14.3	253.1	222.8	192.95	.2210335
10	-64.2	-44.8	29.3	2.7	-69.8	-54.21	.1556075
13	5.4	7.6	26.6	77.6	-32.1	1.64	.6962963
7	-89.1	-31.1	80.9	56.2	-99	-101.67	.1410774
7	106.7	128	38.9	187	99.9	118.82	.1135895
7	80	82.6	5.4	93.9	78.8	80.77	.009625
11	229.4	232.5	12.7	252.7	217.9	217.91	.0500872
13	129.5	137.1	19.9	170.8	116.2	119.84	.0745946
6			43.1			-278.55	.0699499
8	-98.3	-87.9	29.7	-33.6	-123.1	-86.6	.1190234
8	108.5	108.2	13.8	129.7	84.9	148.0999	.364976
6	196.5	195.6	14.6	215.1	169.8	208.83	.0627481
6	70.4	73	13.7	92.2	58.2	96.93	.3768466
6	132.2	136.7	11.5	157.6	126.1	142.06	.074584
8	194.5	190.3	21.8	213.4	141.9	217.97	.1206684
4	220.4	220.5	9.8	230	211.3	234.58	.0643376
7	234.6	233.9	7.1	244	223.4	239.32	.0201194
9	287.9	292.6	10.8	312.9	280.3	306.41	.0642932
9	336.9	335.1	17.4	360.9	312.8	352.92	.0475512
9	220.9	221.2	7.8	235.4	211.8	171.92	.2217293
8	250	244.2	17.7	256.9	202.4	293.83	.17532
7	492.2	492.5	19.7	527.5	473.8	525.3307	.0673115
6	553.8	563.6	29.8	614.5	535	581.3113	.0496773
2	-62.2	-62.2	11	-54.4	-70	-70.8	.1382637
1	0	0		0	0	1.34	
1	17.6	17.6		17.6	17.6	6.4	.6363636
1	34.2	34.2		34.2	34.2	31.2	.0877193
1	44.6	44.6		44.6	44.6	47.32	.0609865
1	195.7	195.7		195.7	195.7	161.7	.1737353
1	23.1	23.1		23.1	23.1	17.4	.2467532
1	26.7	26.7		26.7	26.7	30.68	.1490637
1	63.5	63.5		63.5	63.5	63.3	.0031496
6	66.5	66.2	1.3	67.3	63.6	62.4	.0616541
3	69.5	69.8	3	72.9	67	68.7	.0115108
3	64.3	65.2	2.9	68.5	62.9	62.1	.0342146
4	58.4	57.3	2.5	58.9	53.6	55.9	.0428082
5	61.7	61.9	2	63.7	58.8	63	.0210697
6	64.6	63.6	2.5	65.6	58.8	66.4	.0278638
8	66.6	66.7	1.3	68.5	64.4	69.7	.0465465
7	68.5	68.6	2	70.5	65.5	44.1	.3562044
6	41.5	41.4	1.3	42.9	39.1	36.5	.1204819
7	41.1	42.5	2	45.5	41	37.9	.0778589
3	42.9	41	4.2	43.9	36.1	36.4	.1515152
2	34.7	34.7	2.1	36.1	33.2	30.7	.1152738
2	40.5	40.5	.7	41	40	37.9	.0641975
2	44.3	44.3	.9	44.9	43.6	46.49	.0494357
1	10.7	10.7		10.7	10.7	-7.26	1.678505
1	32.3	32.3		32.3	32.3	25.92	.1975232
1	3.7	3.7		3.7	3.7	8.4	1.27027
7	104.7	104.3	3.1	108.7	98.8	96.4	.0792741
8	110.7	110.2	5	114.6	98.8	114.5	.034327
14	124.1	124.2	6	133.4	108.7	129.2	.0410959
14	146.2	143.7	6.8	150.2	126.5	141.4	.0328317
14	90.9	89.3	16.4	112.6	71.1	73.4	.1925192
15	83	84.4	9.4	98.8	68.4	88.6	.0674699
12	57.3	55.5	5.3	61.3	43.5	64.24	.1211169
13	23.1	24.1	6	35.6	14.8	26.28	.1376623
10	50.8	52	2.7	56.2	48.2	39.12	.2299213
9	86.8	82.5	11.6	95.3	54.9	98.69	.1369816
8	113.3	111.1	6.2	116.6	97.1	109.17	.0364519
9	138.1	138.6	4.4	146.5	130.7	142.35	.0307748
9	149.7	151.8	7.4	171.1	146.9	142.37	.0489646
7	117.4	118.6	2.3	122.1	115.5	91.51	.2205281
9	-102.2	-103	3.7	-100	-111.1	-102	
6	3.6	2.7	5.6	8.9	-6.7	5.66	.5722222
11	75.6	78.9	5.6	88.9	73.3	81.0799	.0724854
10	106.7	105.6	8.7	117.9	88.9	84.8599	.204687
9	125.2	125.7	6.8	138.7	115.5	121.69	.0280351
8	160.7	160.6	7	170.7	149	168.54	.0487866
7	213.1	211.9	7	218.4	197.8	196.61	.0773815
8	203.9	208.8	11	231.7	199.3	177.3	.1304561
12	157.3	155.7	11.4	172.2	133.2		
7	144.3	143	11.5	162	124.9	138.31	.0415107
5	175.2	178.2	5	184.8	173.6	164.92	.0586758
9	127.1	128.7	14.5	150.6	108.1	130.02	.022974
15	238	229.3	31.5	256.9	150	239.42	.0059664
17	351.1	337.2	42.4	390.4	255.9	430.73	.2268015
14	512.2	509.6	34.7	548.3	435.8	489.56	.0442015
1	5.9	5.9		5.9	5.9	6.7	.1355932
2	11.6	11.6	0	11.6	11.6	13	.1206897
3	18.1	17.4	1.3	18.1	15.9	4.9	.7292818
1	2.9	2.9		2.9	2.9	-2.1	1.724138
1	6.5	6.5		6.5	6.5	-33.4	6.138462
1	8.7	8.7		8.7	8.7	-4.73	1.543678
