NUMEST	MEDEST	MEANEST	STDEV	HIGHEST	LOWEST	ACTUAL	FE
4	80.8	80.8	2.5	83.8	77.8	101.72	.2589109
2	164.1	164.1	.4	164.4	163.8	242.5469	.4780433
3	271.1	271	3.9	274.8	267	281.0903	.036851
2	30.3	30.3	4.2	33.3	27.3	35	.1551155
4	34.7	34.1	2.4	36.1	31	17.38	.4991354
2	26.1	26.1	6.4	30.6	21.6	13.7	.4750958
4	21.3	21.9	2.6	25.5	19.5	38.3	.798122
9	37.3	37	6.7	48.3	24.1	47.2	.2654155
10	46.5	46.1	1.9	48.8	42.9	45.3	.0258065
10	42.4	41.6	5.1	47.6	32.6	34	.1981132
14	40.6	39.8	4.8	46.3	32.3	44.7	.1009852
8	45.7	44.7	13.8	69.1	26.7	59.4	.2997812
11	63.5	64.1	3.6	70.2	60.2	74.8	.1779528
14	75.7	74.3	6.2	84.6	57.9	67.17	.1126816
10	57	53.9	9.3	62.4	36.3	52.7	.0754386
12	71	69.7	8.7	79.5	52.1	55.6	.2169014
13	47	50.3	12.7	72.6	35.8	40.41	.1402128
14	47.1	49.3	7.5	65	38.8	41.4	.1210191
15	61	59.9	7	69.5	42.2	57.29	.0608197
14	73.3	73.6	4.5	80.2	65.3	81.38	.1102319
13	119.1	120.3	7.2	136.2	112.6	112.94	.0517212
14	121.4	121.1	4.2	129.2	112.2	125.64	.0349259
15	162	162.8	17.8	197.2	132.9	169.41	.0457407
16	196.3	191	16.1	215.1	161.1	177.96	.0934284
16	130.8	131.9	24.5	197.3	94	61.68	.5284404
13	49.1	51.6	17.1	79.8	23.4	62.76	.2782077
18	85.3	87.1	13.5	116.4	67.7	80.65	.0545135
20	105.9	104.4	7.4	119.1	94.5	96.06	.0929178
	131.9	132	9.6	146.2	110.1	143.31	.0865049
20	188.9	188.8	10.3	206.8	166.1	191.6	.0142933
	223.6	223.3	9.6	240.8	205.5	172.67	.2277728
16	271.6	264.5	34.5	330.9	205	234.98	.1348306
	304.2	285.2	51.6	340	202	362.54	.1917817
	460.2	448.7	29.5	491.6	389.8	488.86	.0622773
	544	547.9	43.1	663.4	477	395.26	.2734191
18	343.4	346.5	43	444.2	274.1	286.36	.1661037
17	199.2	188.8	53.3	261.7	45	301.65	.5143072
18	341.4	340.5	32.8	398.4	247.5	330.1968	.0328155
19	401.5	407	55.4	513.2	297.1	455.2051	.1337612
1	.3	.3		.3	.3	-4.5	16
1	-1.8	-1.8		-1.8	-1.8	-18.1	9.055555
1	-6.6	-6.6		-6.6	-6.6	-18.7	1.833333
1	-1.9	-1.9		-1.9	-1.9	-15.5	7.157895
1	.1	.1		.1	.1	-18.88	
2	117	117	17	129	105	182	.5555556
1	186	186		186	186	160	.1397849
2	201.5	201.5	6.4	206	197	183	.0918114
3	164	172.7	62.4	239	115	54	.6707317
2	58	58	63.6	103	13	-234	5.034483
1	0	0		0	0	-176	
1	38	38		38	38	16.3	.5710526
1	376.4	376.4		376.4	376.4	193.7701	.4852017
1	93.8	93.8		93.8	93.8	109.95	.1721748
1	116.6	116.6		116.6	116.6	.9299	.9920249
1	15.6	15.6		15.6	15.6	-15.49	1.992949
5	140	144.1	43.4	184	77.5	155	.1071429
1	168	168		168	168	159	.0535714
2	183.4	183.4	13.4	192.9	174	232.9999	.2704466
5	232	228.8	19	242	196	154	.3362069
3	170	170	14	184	156	111	.3470588
3	115	114.7	18.5	133	96	84	.2695652
3	69	64.3	8.1	69	55	-17	1.246377
2	60	60	0	60	60	20	.6666667
6	64	64.5	1.2	67	64	-58	1.90625
5	87	72.4	20.2	87	46	-97	2.114943
4	50.5	17.2	79.4	69	-101	-206	5.079208
1	23	23		23	23	6	.7391304
2	27.5	27.5	13.4	37	18	-411.2	15.95273
1	30.6	30.6		30.6	30.6	11.2	.6339869
1	144.2	144.2		144.2	144.2	166.49	.154577
2	253	253	30.8	274.8	231.2	313.44	.2388933
3	304.5	295.7	40.8	331.3	251.2	314.9835	.0344286
3	39	38.5	1.8	40	36.5	47.505	.2180769
2	51	51	.5	51.3	50.7	60.3	.1823529
4	66.6	67.3	2.5	70.8	65.1	56.1	.1576577
4	51.5	51.6	4	56.3	47.3	39	.2427184
5	42.1	42.3	3.3	47.2	37.9	36.9	.1235154
5	32.8	32.3	1.3	33.1	30	32.8	
9	22.4	22.8	1.5	25.9	20.3	15.8	.2946429
13	15.5	15.5	2.3	20	9.3	7.7	.5032258
6	12.1	13.1	2.5	17.7	10.5	-43.1	4.561984
7	19	18.4	1.7	19.3	14.6	8.9	.531579
8	15.5	17.4	4	27.2	15.5	-62.9	5.058064
7	27.6	27.2	10.5	34.5	4.7	-163.2	6.913043
9	20.7	20	5.2	27.6	13	39.5	.9082125
11	32.7	33.9	6.6	46.7	25.5		
2	22.7	22.7	.3	22.9	22.5		
5	23.5	23.3	2.8	26.5	19		
4	42	42.4	2	45.1	40.3	31.4	.252381
5	45.4	48	4.3	55.3	45.4	48.1	.0594714
6	52.1	51.6	1.8	53.8	48.9	46.7	.1036468
5	46.6	45.4	5.4	50	36.3	39.5	.1523605
6	33.4	34.8	4.3	40.6	30.4	28.8	.1377245
7	30	29	1.4	30	26.6	26	.1333333
5	24.1	23.5	1.3	24.1	21.1	23.7	.0165975
9	33.3	32	3.2	35.4	24.5	34.9	.048048
4	39.4	40.8	3.2	45.5	38.8	16.6	.5786802
4	19.6	17.5	7.3	23.1	7.7	11.6	.4081633
5	21.4	21.3	2.1	24	18	-20.3	1.948598
4	.4	2.6	25.3	30.5	-21	-11.68	
2	2.2	2.2	3.1	4.4	0	4.22	.9181818
4	21.3	21.1	.4	21.4	20.5	-4.23	1.198592
3	33.3	33.3	.4	33.7	32.9	32.54	.0228228
3	39.7	40.8	2.2	43.4	39.4	42.78	.0775819
5	44.5	45	2.1	48.7	43.2	46.89	.0537079
2	42.1	42.1	.4	42.4	41.8	44.37	.0539192
1	40.1	40.1		40.1	40.1	33.45	.1658354
3	14.6	16	2.4	18.7	14.6	9.6	.3424658
2	5	5	0	5	5	-3.02	1.604
1	-6.7	-6.7		-6.7	-6.7	-10.17	.5179104
2	16.9	16.9	.3	17.1	16.7	13.72	.1881657
3	31.2	29.6	2.9	31.3	26.3	29.93	.0407051
5	36.7	36.5	2	38.8	34.2	42.38	.1547684
8	52.4	52.3	2	55.2	49.6	54.09	.0322519
8	64	63.5	2.5	67.1	58.9	63.07	.0145313
7	73.3	73.5	2.5	77.8	70	74.61	.0178718
9	86.1	87.6	4	95.5	84.6	80.97	.0595819
7	93.2	94.5	2.8	98.7	91.7	92.95	.0026824
8	101.8	101.5	2.3	105.1	97.8	97.14	.045776
8	80.7	76.2	10.1	84.1	55.2	96.2098	.1921908
6	103.7	103.9	5	111.8	98.5	103.4	.002893
7	133	131	7.9	138.1	113.9	149.71	.1256391
2	21.9	21.9	6.2	26.2	17.5	17.68	.1926941
2	-19.2	-19.2	27.2	0	-38.4	-49.61	1.583854
3	1.8	-1.1	8.5	5.5	-10.7	-19.33	11.73889
1	29.4	29.4		29.4	29.4	16.12	.4517007
3	44.6	44.9	.5	45.4	44.6	46.75	.0482063
5	80.9	81.1	2.1	83.4	78.3	59.73	.2616811
5	66	70	8.5	80.1	62.7		
2	75.7	75.7	4.8	79.1	72.3		
3	37.8	40.9	9.3	51.4	33.6	55	.4550264
2	24.1	24.1	14.1	34.1	14.1	51.82	1.150208
2	540	540	1.9	541.4	538.6	539.545	
5	51.8	53.9	4.7	62.3	51.8	47.5	.0830116
4	65.8	65.3	4.3	70	59.5	35	.4680851
5	33.5	31.8	3.3	33.5	26	36.5	.0895522
4	31	31	2	33.5	28.5	-60.5	2.951613
2	20.5	20.5	0	20.5	20.5	11.5	.4390244
5	15.5	15.5	0	15.5	15.5	-10.5	1.677419
5	0	1.5	2.2	5	0	-45.5	
3	2.5	2.5	0	2.5	2.5	-4.5	2.8
2	37.8	37.8	1.8	39	36.5	34.5	.0873016
2	42.8	42.8	1.8	44	41.5	39.75	.0712617
1	42.5	42.5		42.5	42.5	-36.8	1.865882
1	22	22		22	22	-20.85	1.947727
1	31.5	31.5		31.5	31.5	51.65	.6396825
1	61	61		61	61	64.9	.0639344
1	71	71		71	71	12.35	.8260564
1	175.9	175.9		175.9	175.9	229.65	.3055713
2	247.9	247.9	70.4	297.7	198.2	319.6554	.289453
2	146.1	146.1	9.2	152.6	139.6	120.5787	.1746838
2	143.8	143.8	21.4	158.9	128.6	232.5685	.6173053
2	122.2	122.2	3.2	124.5	120	117.5	.0384615
1	112	112		112	112	120.5	.0758929
5	123	122.9	1.7	124.5	120.5	125.5	.0203252
5	126.5	126.4	.8	127	125	121	.0434783
3	120.5	120.5	3	123.5	117.5	112	.0705394
2	103	103	5.7	107	99	102	.0097087
4	105	105	0	105	105	51	.5142857
2	72	72	50.9	108	36	21.15	.70625
1	70.9	70.9		70.9	70.9	37.7995	.4668618
1	81.5	81.5		81.5	81.5	83.1	.0196319
1	90.1	90.1		90.1	90.1	131.25	.4567147
2	190	190	2.6	191.8	188.2	254.5499	.3397363
1	262.7	262.7		262.7	262.7	244.5499	.0690906
1	255.5	255.5		255.5	255.5	390.9999	.5303323
3	394	414.3	35.2	455	394	417.9999	.0609135
3	413	419.3	11	432	413	489	.1840194
3	507	520.7	37.4	563	492	506	
1	376	376		376	376	434	.1542553
1	462	462		462	462	408	.1168831
1	413	413		413	413	326	.2106538
1	353	353		353	353	280	.2067989
1	282	282		282	282	258	.0851064
1	263	263		263	263	282	.0722433
1	270	270		270	270	255.7	.052963
1	263	263		263	263	281.8	.0714829
1	19.1	19.1		19.1	19.1	10.2	.4659686
1	9.5	9.5		9.5	9.5	1.4	.8526316
1	6.8	6.8		6.8	6.8	8	.1764706
1	6.2	6.2		6.2	6.2	-49.6	9
1	-32.7	-32.7		-32.7	-32.7	-38.1	.1651376
1	-41.7	-41.7		-41.7	-41.7	11.13	1.266906
1	2.4	2.4		2.4	2.4	10.81	3.504167
1	11.2	11.2		11.2	11.2	15.79	.4098214
1	15.8	15.8		15.8	15.8	7.6799	.5139304
1	41.4	41.4		41.4	41.4	32.71	.2099034
1	57	57		57	57	-465.5	9.166667
1	49	49		49	49	-8	1.163265
2	-38.3	-38.3	61.2	5	-81.5	-161	3.203655
2	14.5	14.5	0	14.5	14.5	4.5	.6896552
3	40.5	27.8	21.9	40.5	2.5	-23.6	1.582716
1	0	0		0	0	-13.18	
1	0	0		0	0	-339.22	
1	105	105		105	105		
2	53.1	53.1	10.2	60.4	45.9		
1	13.3	13.3		13.3	13.3	11.7	.1203008
1	17.7	17.7		17.7	17.7	30	.6949152
1	28.8	28.8		28.8	28.8	41.3	.4340278
2	45.4	45.4	1.6	46.5	44.3	43.1	.0506608
2	39.9	39.9	6.3	44.3	35.4	55	.3784461
1	39.9	39.9		39.9	39.9	31.5	.2105263
2	21.3	21.3	8.1	27	15.5	15.73	.2615024
1	35.4	35.4		35.4	35.4	43	.2146893
1	42.8	42.8		42.8	42.8	48.3	.1285047
1	50.1	50.1		50.1	50.1	37.1	.259481
1	193.5	193.5		193.5	193.5	215.66	.114522
2	236.2	236.2	10.5	243.6	228.7	198.56	.1593565
2	191.8	191.8	4.2	194.8	188.8	156.45	.1843066
1	184.3	184.3		184.3	184.3	166	.0992946
1	178.3	178.3		178.3	178.3	165.74	.0704431
1	172.3	172.3		172.3	172.3	165.63	.0387115
1	95	95		95	95		
2	-15.3	-15.3	22.7	.8	-31.3	-123.9	7.098039
1	-8.7	-8.7		-8.7	-8.7	-62.1	6.137931
3	-7	-23.1	37.3	3.5	-65.7	-8.6	.2285714
2	-8.2	-8.2	13	1	-17.4		
4	18.1	18.4	1.5	20.3	17	23.7	.3093923
2	54.8	54.8	.8	55.4	54.2	64	.1678832
1	68.3	68.3		68.3	68.3	63.8	.0658858
4	61.7	62.8	3.5	67.9	59.9	56.9	.0777958
9	65	65.9	2.8	70.5	62.8	50	.2307692
8	59.5	59.8	1.1	61.2	57.8	63.7	.0705882
8	65.2	65.3	.4	66.3	65.2	57	.1257669
8	61.2	61	3.2	65.2	55.6	61.7	.0081699
13	65.2	65	4.4	75.4	57.8	74.6	.1441718
13	53.3	46.9	14.6	62.4	21.5	12.2	.771107
15	5.7	5.4	1.7	9.6	2.8	.8	.8596491
13	34	31	7.5	45.4	17	32.4	.0470588
14	41.5	40.1	3	42.5	34	39.64	.0448193
10	29.7	32.8	11.9	53.8	19.8	2.64	.9111111
10	18.9	10.7	25.8	22.7	-62.3	-87.53	5.631217
8	43.8	44.4	6.3	51.1	35.2	55.81	.2742009
8	45.4	50.7	10.1	70.8	45.2	45.28	.0026432
8	51.2	53.3	5.9	66.3	47.5	61.28	.196875
6	52.7	52.3	3.1	57	47.4	67.43	.2795067
8	45.1	48.6	9.7	66	39.5	6.29	.8605322
10	39.2	40	6.9	49.4	27.1	5.8	.8520408
9	14.1	17.1	4.1	24.3	14.1	13.42	.0482269
8	38.1	37.7	5	42.3	32.2	29.21	.2333333
9	57.7	62	7.8	75.5	54	52.34	.0928943
6	69.4	68.4	5.8	73.4	57.8	89.89	.295245
6	115.2	108.4	13.5	118.8	89.6	127.2	.1041667
7	101.6	101.4	6.3	108.2	88.3	104.85	.0319882
7	112.7	118.1	8.5	129.8	110.1	54.92	.5126886
6	150.2	148.8	11.1	162.6	129.1	194.95	.2979361
6	188.8	184.8	17.8	211.1	161.3	168.49	.1075741
8	176.2	176.2	4	181.9	168.8	160.8	.0874007
6	165.4	165.7	3.1	169.3	162.1		
6	60.4	49.5	21.3	70.6	21.5	167.5353	1.773763
6	283.9	298.4	51.4	393.1	248	457.6936	.6121649
6	447.9	453.2	23.4	497.9	432.4	543.8001	.2141105
2	45	45	0	45	45	21	.5333334
2	50.5	50.5	.7	51	50	163	2.227723
2	30.5	30.5	10.6	38	23	1	.9672131
1	101	101		101	101	14	.8613861
1	114	114		114	114	29.4	.7421052
1	100.5	100.5		100.5	100.5	33	.6716418
1	73	73		73	73	50.05	.3143836
1	86.8	86.8		86.8	86.8	91.6	.0552995
2	52.4	52.4	0	52.4	52.4	48.7	.0706107
1	29.7	29.7		29.7	29.7	25	.1582492
3	42	40.2	4.6	43.7	35	32.7	.2214286
5	35	31.2	7	38.5	22.7	21.1	.3971429
5	28	33.5	12.5	55.9	27.6	16.9	.3964286
5	19.2	32.7	23.5	68.2	15	-9.4	1.489583
3	5.8	20	26.6	50.7	3.5	-72.24	13.45517
9	3.9	3.5	.9	4.3	1.5	3.4	.1282051
12	9	8.8	1.1	11	6	8.9	.0111111
9	12.1	11.6	1.1	13	9.8	9.1	.2479339
10	9.3	9.2	.2	9.5	8.8	8.6	.0752688
9	8.9	8	2.8	10.6	2.1	-.66	1.074157
10	.4	0	2.2	2.4	-5.2	-.78	2.95
14	.5	.7	.9	2.7	-.6	5.8	10.6
14	7.7	7.6	.9	9.2	5.9		
14	9.3	9.6	1.4	12.8	8	9.1	.0215054
12	10.3	10.3	.9	12.8	9.1	6.3	.3883495
14	7.5	7.3	1.1	8.6	5.6	-13.5	2.8
14	3.2	3.2	1.3	5.2	0	11.5	2.59375
15	19.2	18.3	3.2	21.9	11.9	22.55	.1744792
19	7	8.1	2.8	16	3.4	.92	.8685714
20	7.1	7.6	3.8	15	3.2	-39.08	6.504225
19	15	14.5	1.9	17.6	10.9	7.22	.5186667
16	6.5	6.1	1.7	8.7	2.5	-92.48	15.22769
15	-75.5	-71.3	9.2	-55.4	-84.9	-194.96	1.582252
6	1.3	2.3	2.7	7.5	.5	-72.66	
4	3.1	3.3	.5	4	2.9	4.67	.5064516
5	6.1	6.3	.8	7.3	5.5	-15.18	3.488525
8	-5.7	-6.9	5.4	.8	-17.4	-7.94	.3929825
6	2.3	2.3	.3	2.8	2		
3	21	20.2	2.9	22.7	17	22.095	.0521429
6	24.1	24.5	2	27.2	22.5	21.714	.0990041
3	17.7	18.6	2.9	21.8	16.2	.667	.9623164
2	11.3	11.3	.4	11.6	11	22.476	.9890265
4	26.9	26.7	1.6	28.1	25	21.524	.1998513
3	16.1	15.5	1	16.1	14.3	10.8	.3291925
3	13.1	13.3	.4	13.7	13	15.1	.1526718
5	14.3	13.8	1.9	15.9	10.7	16	.1188811
2	5	5	0	5	5	4.8	.04
4	13.7	13.6	1.1	14.8	12.1	11.9	.1313869
4	16.3	16.6	.9	17.9	15.8	3.3	.797546
3	9	9.5	4.5	14.2	5.3	-4.2	1.466667
3	17	15.5	3	17.5	12.1	24.6	.4470588
8	9.1	11.8	6.8	24.2	5.4	11.36	.2483516
11	51.4	51.1	7.8	60.5	34.3	31.75	.3822957
12	66.5	63.4	9.2	74.8	47.1	68.84	.035188
11	93	93.6	2.5	98.6	90.5	88.38	.0496774
14	101.3	101.7	3.5	107.8	96.2	94.44	.0677196
9	107.8	107.4	3.2	111.4	101.3	110.22	.022449
9	134.7	133.3	5.8	142.5	120.7	142.12	.0550854
10	161.1	160.8	6.6	171.1	151.9	162.92	.0112973
7	151.7	160.1	13.9	180.3	149.2	68.54	.5481872
6	94.2	93	6.7	100.1	80.8	98.25	.0429936
12	114.9	114.9	4.8	124.1	106.3	98.95	.1388164
11	99.8	98.3	9.4	110.2	74.3	80.6899	.191484
9	126.9	124.5	11.5	136.9	101.5	104.67	.1751773
9	150.1	147.3	12.3	160.6	122.8	144.1	.0399734
9	163.2	168.1	11.4	188.1	155.3	149.83	.081924
12	174.6	172.5	14.2	193.2	150.7	152.88	.1243986
12	173.2	171.8	7.8	186.2	159.4	172.66	.0031178
12	214.5	215.4	6.6	226.5	205.7	218.21	.017296
11	253.1	252.1	8.5	265	238.8	245.76	.0290004
8	221	215.1	16.6	229.4	183.1	114.19	.4833032
9	136.6	132.4	13	156.8	118.6	142.39	.0423865
8	170.9	177.6	30.1	221.7	144.6	133.7459	.2174026
8	167.4	175	22.2	228.2	160.2	162.32	.0303465
1	56.4	56.4		56.4	56.4	51.5	.0868794
2	50.5	50.5	4	53.3	47.7	54.72	.0835644
3	43.5	39.3	7.4	43.6	30.8	12	.7241379
3	37.4	34.5	13.3	46.2	20		
6	348	367.2	47	454	332	343.9999	.0114945
7	382	380.7	22.2	417	359	343.9999	.0994767
5	399	397.2	18.9	419	367	387.5999	.0285717
3	380	350.7	60.6	391	281	192.9999	.4921055
5	301	301	0	301	301	267	.1129568
6	300	280	47.1	301	184	80	.7333333
4	44	56.7	36.6	110	29	9	.7954546
3	73	55	38.3	81	11	45	.3835616
4	37	33.2	24.5	59	0	-142	4.837838
4	135.5	111.7	68.8	161	15	132	.0258303
5	147	163	36.3	228	146	-67	1.455782
4	144.5	140.2	30.5	169	103	-59	1.408304
3	147	134.3	41.5	168	88	123	.1632653
1	146	146		146	146	-195.5	2.339041
4	249.5	250.5	15.6	269	234	307.1	.2308617
8	389	376.4	42.9	439	309	467.7	.2023136
6	516.5	520.9	15.6	551	506	506.1	.0201355
6	518.5	520.7	22.2	550	485	377.4	.2721311
2	72.5	72.5	33.2	96	49	108.8	.5006896
1	412	412		412	412	448.1	.0876214
4	574	569.3	14.6	581	548	469.1	.1827526
4	559.3	562.6	31.8	601.7	530	172.7	.6912212
1	-32	-32		-32	-32	-324.3	9.134375
2	103.5	103.5	44.5	135	72	59.7	.4231884
2	55	55	45.3	87	23	-94	2.709091
2	175	175	22.6	191	159	170.5	.0257143
1	255	255		255	255	290.2	.1380392
1	215	215		215	215	502.6	1.337674
1	191	191		191	191	206.4	.0806283
1	24	24		24	24		
1	71.8	71.8		71.8	71.8	70.9	.0125348
2	36.9	36.9	7.5	42.2	31.6		
3	47.5	42.8	9.4	48.9	32	29.5	.3789474
2	35.9	35.9	.1	36	35.9	45.2	.2590529
2	42.9	42.9	1.6	44.1	41.8	51.6	.2027972
2	43	43	1.8	44.3	41.8	39.78	.0748837
1	40.9	40.9		40.9	40.9	30.16	.2625917
2	-4	-4	83.4	55	-63	-39	8.75
8	22	19.6	48.2	120	-44	99	3.5
6	98	94.8	5	98	87	106	.0816327
4	60	61.2	17.6	81	44	-3	1.05
3	30	28	27.1	54	0	63	1.1
6	141.6	143.5	18.5	173	117	76.5	.4597458
7	124	126.3	37.7	199	92	34.3	.7233871
5	-23.4	-13.1	36.5	51	-40	-102.3	3.371795
5	105	101.2	7.4	105	88	115.7	.1019048
6	117	112.8	10.7	124	95	130.7	.117094
4	40.5	46.9	17.1	71.7	35	64.2	.5851852
6	178	184.3	15.6	215.1	173	143.5	.1938202
6	143	144.9	5.2	153.1	140	121.4	.151049
7	89	77.5	23.1	101	48	10.8	.8786517
6	15.7	14.6	3	17	10	-24.1	2.535032
7	14	15.9	7	24.5	7	22.1	.5785714
8	70.4	72.8	15.4	97.7	53	87.599	.244304
9	168.6	171.3	18.8	214.9	156	179.2	.0628707
8	248.5	253.3	31.4	299.2	216	320.3	.2889336
8	306.2	303.5	13.4	323.1	286	320.5	.0467015
10	369.5	373.1	11.7	397.7	362	394.3	.0671177
10	416	412.2	22.6	443	370	399.3	.0401442
7	367.1	375.8	21	416	357	361.2	.0160719
7	339.5	326	49.9	366.6	220	199.15	.4134021
5	326.7	329.8	14.6	355.2	318.9	283.21	.1331191
5	261.9	274.3	20.7	305.9	259.3	304.56	.1628866
7	200.2	192.2	34.1	244	147.7	262.7622	.3124985
4	169.6	177.1	44.5	237.8	131.4	-166.79	1.983432
1	163.3	163.3		163.3	163.3	118.1	.2767912
1	218.8	218.8		218.8	218.8	174.38	.2030165
1	419.4	419.4		419.4	419.4	318.3399	.2409635
3	32.8	32.8	.2	32.9	32.6	33.4	.0182927
4	26.4	28.1	4.1	34.2	25.5	24.02	.0901515
5	23.9	22.4	4.8	26.6	14.1	9.95	.583682
8	22.4	21.7	6.2	30.2	11.2	17.07	.2379464
8	25.7	24.2	4	28.3	19.4	37.64	.4645914
5	49.6	50.6	7.1	57.6	39.9	49.99	.0078629
7	42.5	44.3	3.7	52	41.2	46.6	.0964706
7	53.3	54	2.7	56.9	50.2	53.39	
4	57	57.4	1.1	59	56.6	49.26	.1357895
10	35	42.3	12.2	62.3	31.3	18.64	.4674286
6	43.6	42.5	3	45.9	37.3	46.92	.0761468
9	49.5	49.2	3.6	54.7	43.4	52.92	.0690909
8	58.5	58.5	2	61.2	55.5	56.28	.0379487
10	84.7	84.4	2.2	88.3	81.1	87.47	.0327037
10	73.8	73.2	5.3	81.2	63.5	74.12	.004336
7	78.1	76.3	4.4	81	69.5	80.3	.028169
10	82.1	81.5	6.3	88.9	66	77.79	.052497
8	67.1	67.8	8.4	81.5	57	47.98	.2849478
11	76.6	76.6	1.8	80	74.2	83.71	.0928198
10	87.8	88.2	1.2	90.7	86.9	79.3117	.0966777
8	85.6	86.2	2.6	90.6	83.3	67.19	.2150701
8	73.1	68.6	7.8	75.1	52.6	76.02	.0399453
6	80.2	80.8	1.5	83.3	79.5	73.2764	.0863292
7	95.7	95.1	2.8	98.5	90.7	92.9275	.0289707
3	90.4	90.7	2.5	93.3	88.4	90.4545	
6	94.9	95.6	1.7	98.2	94.3	84.0909	.1138999
5	88.4	88.1	.9	88.8	86.5	73	.1742081
6	74.2	73.5	3.9	77.8	66.8	75.5	.0175202
6	78.5	78.2	1.5	80.5	76.6	68.9	.122293
4	72.7	72.2	1	72.7	70.7	75.3	.0357634
6	78.6	77.4	3.9	80.5	69.7	71.4	.0916031
5	82.5	81.3	2.6	82.5	76.6	52.6	.3624243
4	75.1	73.6	3.3	75.6	68.7	60.9	.1890812
4	77.6	78.1	6.5	86.4	70.7	67.9	.125
4	79.5	78.8	6.5	85.4	70.7	34.66	.5640252
3	50.3	51.6	3.2	55.2	49.3	24.48	.5133201
3	38.2	38.2	8.7	46.9	29.6	16.56	.5664921
2	31.9	31.9	0	31.9	31.9	29.96	.060815
1	32.3	32.3		32.3	32.3	10.8	.6656347
1	16.2	16.2		16.2	16.2	-34.75	3.145062
2	28.4	28.4	6.2	32.7	24	21.8	.2323944
2	29.4	29.4	1.6	30.5	28.3	28.8999	.0170102
1	51.6	51.6		51.6	51.6	68.8599	.3344942
2	59.4	59.4	2.2	60.9	57.8	59.58	.0030303
2	71.3	71.3	4.4	74.4	68.2	84.9	.1907433
5	96.7	96.6	5.9	103.3	87.5	115.9	.1985522
4	118.9	118.9	10.4	129.1	108.9	135.83	.1423886
4	138.7	139.6	9.1	151.1	129.9	128.16	.0759913
3	140	140	3.8	143.8	136.2	152.69	.0906429
2	143.7	143.7	.3	144	143.5	136.65	.0490605
1	148.2	148.2		148.2	148.2	171.24	.1554656
1	227.7	227.7		227.7	227.7	276.02	.212209
1	210.3	210.3		210.3	210.3	213.98	.0174988
3			144				.3109118
3			65.2				2.867052
2	61	61	83.4	120	2	136	1.229508
1	120	120		120	120	-208	2.733333
1	-7	-7		-7	-7	-530	
1	73.8	73.8		73.8	73.8	123.36	.6715447
6	153.3	149.5	12.9	162.6	128	177	.1545988
2	179.5	179.5	12	188	171	172	.0417827
1	160	160		160	160	129	.19375
3	123	119.7	14.3	132	104	80	.3495935
2	77.5	77.5	3.5	80	75	88	.1354839
2	-31	-31	106.1	44	-106	-96	2.096774
3	-89	-83	31.4	-49	-111	-57	.3595506
3	49	53.3	7.5	62	49	60	.2244898
6	89	95.7	11.8	118	89	140	.5730337
7	155	153.9	9	164	142	72	.5354839
3	62	57.7	12.1	67	44	-69	2.112903
2	51.5	51.5	21.9	67	36	37	.2815534
2	81	81	12.7	90	72	49.3	.391358
1	99	99		99	99	49.8	.4969697
2	291	291	4.2	294	288	339.3	.1659794
1	335	335		335	335	361.2	.078209
2	164.5	164.5	9.2	171	158	86.4	.474772
2	124.5	124.5	98.3	194	55	165.2	.3269076
1	139	139		139	139	143.8	.0345324
1	156	156		156	156	80.8	.4820513
1	163	163		163	163	99.6	.3889571
1	228	228		228	228	71.8	.6850877
1	175.7	175.7		175.7	175.7	303.9	.7296528
1	233.8	233.8		233.8	233.8	234.25	
2	300.9	300.9	26.2	319.4	282.4	302.85	.0064806
2	276.3	276.3	17.5	288.7	263.9	-191.42	1.692798
1	239.3	239.3		239.3	239.3	276.51	.1554952
5							.8136378
2							1.957556
1	63.6	63.6		63.6	63.6	66.7	.0487421
1	69.9	69.9		69.9	69.9	71.2	.018598
1	63	63		63	63	69.2	.0984127
1	67.3	67.3		67.3	67.3	63.4	.0579495
1	70.9	70.9		70.9	70.9	64.3	.0930889
1	35.8	35.8		35.8	35.8	39.895	.1143855
1	41.6	41.6		41.6	41.6	39	.0625
1	45.7	45.7		45.7	45.7	45.95	.0054705
4	150	153.8	7.5	165	150	145.9	.0273333
7	80	83.4	36.2	130	15	67.8	.1525
4	.1	11.8	31.6	57	-10	10.99	
2	3.8	3.8	5.3	7.5	0	16.61	3.371053
4	47.4	47.4	6.4	54.9	40	52.33	.1040084
2			7.8				1.681924
2	109.8	109.8	.1	109.8	109.7	102.41	.0673042
1	163.9	163.9		163.9	163.9	143.2	.1262965
2	339.3	339.3	19.6	353.1	325.4	315.75	.0694076
1	-15.6	-15.6		-15.6	-15.6	-226.85	13.54167
1	80.2	80.2		80.2	80.2	74.5999	.0698267
1	15.4	15.4		15.4	15.4		
1	34.9	34.9		34.9	34.9	32.5	.0687679
1	44.4	44.4		44.4	44.4	65	.463964
1	28.8	28.8		28.8	28.8	3.4	.8819444
1	17.9	17.9		17.9	17.9	13	.273743
1	32.5	32.5		32.5	32.5	34.38	.0578462
1	15.8	15.8		15.8	15.8	-160.5	11.15823
1	47.3	47.3		47.3	47.3	10	.7885835
2	33.5	33.5	8.3	39.4	27.6	26.1	.2208955
2	92.5	92.5	25.1	110.3	74.8	57.6	.3772973
2	35.5	35.5	0	35.5	35.5	41.3	.1633803
1	49.2	49.2		49.2	49.2	27.7	.4369919
1	61.1	61.1		61.1	61.1	-16.35	1.267594
1	24.4	24.4		24.4	24.4	29.1666	.1953525
